Stations-Name:	Kaub
Gewässer:	Rhein
Betreiber:	WSA Rhein, Standort Bingen
Parameter-Name:	W
Zeitreihen-Einheit:	cm
Zeitreihen-Wertedistanz:	15 Minute(n)
Alle Angaben ohne Gewähr.

Datum   	Zeit    	W [cm]
01.07.2020	00:15:00	172	
01.07.2020	00:30:00	172	
01.07.2020	00:45:00	172	
01.07.2020	01:00:00	172	
01.07.2020	01:15:00	173	
01.07.2020	01:30:00	172	
01.07.2020	01:45:00	173	
01.07.2020	02:00:00	173	
01.07.2020	02:15:00	173	
01.07.2020	02:30:00	173	
01.07.2020	02:45:00	175	
01.07.2020	03:00:00	174	
01.07.2020	03:15:00	174	
01.07.2020	03:30:00	174	
01.07.2020	03:45:00	174	
01.07.2020	04:00:00	174	
01.07.2020	04:15:00	174	
01.07.2020	04:30:00	175	
01.07.2020	04:45:00	176	
01.07.2020	05:00:00	176	
01.07.2020	05:15:00	175	
01.07.2020	05:30:00	176	
01.07.2020	05:45:00	176	
01.07.2020	06:00:00	176	
01.07.2020	06:15:00	176	
01.07.2020	06:30:00	177	
01.07.2020	06:45:00	176	
01.07.2020	07:00:00	178	
01.07.2020	07:15:00	178	
01.07.2020	07:30:00	178	
01.07.2020	07:45:00	178	
01.07.2020	08:00:00	178	
01.07.2020	08:15:00	179	
01.07.2020	08:30:00	179	
01.07.2020	08:45:00	179	
01.07.2020	09:00:00	180	
01.07.2020	09:15:00	181	
01.07.2020	09:30:00	181	
01.07.2020	09:45:00	181	
01.07.2020	10:00:00	181	
01.07.2020	10:15:00	182	
01.07.2020	10:30:00	181	
01.07.2020	10:45:00	182	
01.07.2020	11:00:00	183	
01.07.2020	11:15:00	183	
01.07.2020	11:30:00	183	
01.07.2020	11:45:00	184	
01.07.2020	12:00:00	184	
01.07.2020	12:15:00	185	
01.07.2020	12:30:00	186	
01.07.2020	12:45:00	185	
01.07.2020	13:00:00	185	
01.07.2020	13:15:00	186	
01.07.2020	13:30:00	186	
01.07.2020	13:45:00	188	
01.07.2020	14:00:00	187	
01.07.2020	14:15:00	187	
01.07.2020	14:30:00	188	
01.07.2020	14:45:00	188	
01.07.2020	15:00:00	189	
01.07.2020	15:15:00	189	
01.07.2020	15:30:00	190	
01.07.2020	15:45:00	190	
01.07.2020	16:00:00	190	
01.07.2020	16:15:00	190	
01.07.2020	16:30:00	191	
01.07.2020	16:45:00	191	
01.07.2020	17:00:00	191	
01.07.2020	17:15:00	193	
01.07.2020	17:30:00	192	
01.07.2020	17:45:00	194	
01.07.2020	18:00:00	193	
01.07.2020	18:15:00	193	
01.07.2020	18:30:00	194	
01.07.2020	18:45:00	194	
01.07.2020	19:00:00	194	
01.07.2020	19:15:00	194	
01.07.2020	19:30:00	195	
01.07.2020	19:45:00	195	
01.07.2020	20:00:00	195	
01.07.2020	20:15:00	196	
01.07.2020	20:30:00	196	
01.07.2020	20:45:00	197	
01.07.2020	21:00:00	197	
01.07.2020	21:15:00	197	
01.07.2020	21:30:00	198	
01.07.2020	21:45:00	198	
01.07.2020	22:00:00	198	
01.07.2020	22:15:00	199	
01.07.2020	22:30:00	199	
01.07.2020	22:45:00	199	
01.07.2020	23:00:00	200	
01.07.2020	23:15:00	200	
01.07.2020	23:30:00	200	
01.07.2020	23:45:00	200	
02.07.2020	00:00:00	201	
02.07.2020	00:15:00	201	
02.07.2020	00:30:00	202	
02.07.2020	00:45:00	203	
02.07.2020	01:00:00	202	
02.07.2020	01:15:00	203	
02.07.2020	01:30:00	202	
02.07.2020	01:45:00	203	
02.07.2020	02:00:00	203	
02.07.2020	02:15:00	203	
02.07.2020	02:30:00	203	
02.07.2020	02:45:00	204	
02.07.2020	03:00:00	204	
02.07.2020	03:15:00	204	
02.07.2020	03:30:00	204	
02.07.2020	03:45:00	204	
02.07.2020	04:00:00	204	
02.07.2020	04:15:00	205	
02.07.2020	04:30:00	205	
02.07.2020	04:45:00	206	
02.07.2020	05:00:00	206	
02.07.2020	05:15:00	207	
02.07.2020	05:30:00	206	
02.07.2020	05:45:00	206	
02.07.2020	06:00:00	206	
02.07.2020	06:15:00	206	
02.07.2020	06:30:00	206	
02.07.2020	06:45:00	206	
02.07.2020	07:00:00	207	
02.07.2020	07:15:00	207	
02.07.2020	07:30:00	208	
02.07.2020	07:45:00	208	
02.07.2020	08:00:00	208	
02.07.2020	08:15:00	208	
02.07.2020	08:30:00	208	
02.07.2020	08:45:00	208	
02.07.2020	09:00:00	208	
02.07.2020	09:15:00	209	
02.07.2020	09:30:00	209	
02.07.2020	09:45:00	210	
02.07.2020	10:00:00	210	
02.07.2020	10:15:00	209	
02.07.2020	10:30:00	209	
02.07.2020	10:45:00	209	
02.07.2020	11:00:00	210	
02.07.2020	11:15:00	210	
02.07.2020	11:30:00	210	
02.07.2020	11:45:00	210	
02.07.2020	12:00:00	209	
02.07.2020	12:15:00	209	
02.07.2020	12:30:00	209	
02.07.2020	12:45:00	210	
02.07.2020	13:00:00	210	
02.07.2020	13:15:00	209	
02.07.2020	13:30:00	210	
02.07.2020	13:45:00	210	
02.07.2020	14:00:00	209	
02.07.2020	14:15:00	210	
02.07.2020	14:30:00	209	
02.07.2020	14:45:00	209	
02.07.2020	15:00:00	209	
02.07.2020	15:15:00	210	
02.07.2020	15:30:00	210	
02.07.2020	15:45:00	211	
02.07.2020	16:00:00	209	
02.07.2020	16:15:00	209	
02.07.2020	16:30:00	210	
02.07.2020	16:45:00	208	
02.07.2020	17:00:00	209	
02.07.2020	17:15:00	209	
02.07.2020	17:30:00	209	
02.07.2020	17:45:00	209	
02.07.2020	18:00:00	209	
02.07.2020	18:15:00	209	
02.07.2020	18:30:00	209	
02.07.2020	18:45:00	208	
02.07.2020	19:00:00	208	
02.07.2020	19:15:00	208	
02.07.2020	19:30:00	209	
02.07.2020	19:45:00	208	
02.07.2020	20:00:00	208	
02.07.2020	20:15:00	207	
02.07.2020	20:30:00	208	
02.07.2020	20:45:00	208	
02.07.2020	21:00:00	208	
02.07.2020	21:15:00	207	
02.07.2020	21:30:00	207	
02.07.2020	21:45:00	208	
02.07.2020	22:00:00	207	
02.07.2020	22:15:00	208	
02.07.2020	22:30:00	207	
02.07.2020	22:45:00	207	
02.07.2020	23:00:00	207	
02.07.2020	23:15:00	207	
02.07.2020	23:30:00	207	
02.07.2020	23:45:00	207	
03.07.2020	00:00:00	207	
03.07.2020	00:15:00	208	
03.07.2020	00:30:00	207	
03.07.2020	00:45:00	207	
03.07.2020	01:00:00	206	
03.07.2020	01:15:00	206	
03.07.2020	01:30:00	206	
03.07.2020	01:45:00	206	
03.07.2020	02:00:00	206	
03.07.2020	02:15:00	206	
03.07.2020	02:30:00	206	
03.07.2020	02:45:00	206	
03.07.2020	03:00:00	206	
03.07.2020	03:15:00	206	
03.07.2020	03:30:00	206	
03.07.2020	03:45:00	205	
03.07.2020	04:00:00	205	
03.07.2020	04:15:00	205	
03.07.2020	04:30:00	205	
03.07.2020	04:45:00	205	
03.07.2020	05:00:00	205	
03.07.2020	05:15:00	205	
03.07.2020	05:30:00	204	
03.07.2020	05:45:00	204	
03.07.2020	06:00:00	204	
03.07.2020	06:15:00	204	
03.07.2020	06:30:00	204	
03.07.2020	06:45:00	205	
03.07.2020	07:00:00	205	
03.07.2020	07:15:00	204	
03.07.2020	07:30:00	204	
03.07.2020	07:45:00	204	
03.07.2020	08:00:00	204	
03.07.2020	08:15:00	203	
03.07.2020	08:30:00	204	
03.07.2020	08:45:00	204	
03.07.2020	09:00:00	204	
03.07.2020	09:15:00	203	
03.07.2020	09:30:00	204	
03.07.2020	09:45:00	204	
03.07.2020	10:00:00	203	
03.07.2020	10:15:00	204	
03.07.2020	10:30:00	203	
03.07.2020	10:45:00	203	
03.07.2020	11:00:00	203	
03.07.2020	11:15:00	204	
03.07.2020	11:30:00	205	
03.07.2020	11:45:00	204	
03.07.2020	12:00:00	205	
03.07.2020	12:15:00	205	
03.07.2020	12:30:00	204	
03.07.2020	12:45:00	205	
03.07.2020	13:00:00	206	
03.07.2020	13:15:00	204	
03.07.2020	13:30:00	205	
03.07.2020	13:45:00	205	
03.07.2020	14:00:00	205	
03.07.2020	14:15:00	205	
03.07.2020	14:30:00	206	
03.07.2020	14:45:00	208	
03.07.2020	15:00:00	207	
03.07.2020	15:15:00	207	
03.07.2020	15:30:00	207	
03.07.2020	15:45:00	207	
03.07.2020	16:00:00	208	
03.07.2020	16:15:00	207	
03.07.2020	16:30:00	208	
03.07.2020	16:45:00	208	
03.07.2020	17:00:00	208	
03.07.2020	17:15:00	207	
03.07.2020	17:30:00	207	
03.07.2020	17:45:00	208	
03.07.2020	18:00:00	209	
03.07.2020	18:15:00	208	
03.07.2020	18:30:00	208	
03.07.2020	18:45:00	208	
03.07.2020	19:00:00	208	
03.07.2020	19:15:00	208	
03.07.2020	19:30:00	208	
03.07.2020	19:45:00	208	
03.07.2020	20:00:00	209	
03.07.2020	20:15:00	208	
03.07.2020	20:30:00	208	
03.07.2020	20:45:00	208	
03.07.2020	21:00:00	208	
03.07.2020	21:15:00	208	
03.07.2020	21:30:00	208	
03.07.2020	21:45:00	208	
03.07.2020	22:00:00	208	
03.07.2020	22:15:00	209	
03.07.2020	22:30:00	208	
03.07.2020	22:45:00	209	
03.07.2020	23:00:00	209	
03.07.2020	23:15:00	210	
03.07.2020	23:30:00	208	
03.07.2020	23:45:00	208	
04.07.2020	00:00:00	208	
04.07.2020	00:15:00	208	
04.07.2020	00:30:00	208	
04.07.2020	00:45:00	208	
04.07.2020	01:00:00	208	
04.07.2020	01:15:00	208	
04.07.2020	01:30:00	208	
04.07.2020	01:45:00	209	
04.07.2020	02:00:00	209	
04.07.2020	02:15:00	208	
04.07.2020	02:30:00	208	
04.07.2020	02:45:00	208	
04.07.2020	03:00:00	208	
04.07.2020	03:15:00	207	
04.07.2020	03:30:00	208	
04.07.2020	03:45:00	207	
04.07.2020	04:00:00	207	
04.07.2020	04:15:00	208	
04.07.2020	04:30:00	207	
04.07.2020	04:45:00	208	
04.07.2020	05:00:00	209	
04.07.2020	05:15:00	208	
04.07.2020	05:30:00	207	
04.07.2020	05:45:00	207	
04.07.2020	06:00:00	207	
04.07.2020	06:15:00	207	
04.07.2020	06:30:00	207	
04.07.2020	06:45:00	207	
04.07.2020	07:00:00	207	
04.07.2020	07:15:00	208	
04.07.2020	07:30:00	208	
04.07.2020	07:45:00	208	
04.07.2020	08:00:00	208	
04.07.2020	08:15:00	207	
04.07.2020	08:30:00	208	
04.07.2020	08:45:00	208	
04.07.2020	09:00:00	208	
04.07.2020	09:15:00	207	
04.07.2020	09:30:00	208	
04.07.2020	09:45:00	209	
04.07.2020	10:00:00	209	
04.07.2020	10:15:00	210	
04.07.2020	10:30:00	208	
04.07.2020	10:45:00	209	
04.07.2020	11:00:00	207	
04.07.2020	11:15:00	207	
04.07.2020	11:30:00	208	
04.07.2020	11:45:00	207	
04.07.2020	12:00:00	207	
04.07.2020	12:15:00	208	
04.07.2020	12:30:00	207	
04.07.2020	12:45:00	208	
04.07.2020	13:00:00	208	
04.07.2020	13:15:00	207	
04.07.2020	13:30:00	206	
04.07.2020	13:45:00	207	
04.07.2020	14:00:00	206	
04.07.2020	14:15:00	206	
04.07.2020	14:30:00	206	
04.07.2020	14:45:00	207	
04.07.2020	15:00:00	207	
04.07.2020	15:15:00	208	
04.07.2020	15:30:00	207	
04.07.2020	15:45:00	207	
04.07.2020	16:00:00	209	
04.07.2020	16:15:00	207	
04.07.2020	16:30:00	206	
04.07.2020	16:45:00	206	
04.07.2020	17:00:00	207	
04.07.2020	17:15:00	206	
04.07.2020	17:30:00	206	
04.07.2020	17:45:00	206	
04.07.2020	18:00:00	207	
04.07.2020	18:15:00	207	
04.07.2020	18:30:00	207	
04.07.2020	18:45:00	207	
04.07.2020	19:00:00	206	
04.07.2020	19:15:00	207	
04.07.2020	19:30:00	206	
04.07.2020	19:45:00	206	
04.07.2020	20:00:00	206	
04.07.2020	20:15:00	206	
04.07.2020	20:30:00	206	
04.07.2020	20:45:00	206	
04.07.2020	21:00:00	206	
04.07.2020	21:15:00	206	
04.07.2020	21:30:00	206	
04.07.2020	21:45:00	206	
04.07.2020	22:00:00	206	
04.07.2020	22:15:00	206	
04.07.2020	22:30:00	206	
04.07.2020	22:45:00	206	
04.07.2020	23:00:00	206	
04.07.2020	23:15:00	207	
04.07.2020	23:30:00	206	
04.07.2020	23:45:00	207	
05.07.2020	00:00:00	207	
05.07.2020	00:15:00	208	
05.07.2020	00:30:00	207	
05.07.2020	00:45:00	207	
05.07.2020	01:00:00	208	
05.07.2020	01:15:00	208	
05.07.2020	01:30:00	207	
05.07.2020	01:45:00	208	
05.07.2020	02:00:00	208	
05.07.2020	02:15:00	208	
05.07.2020	02:30:00	209	
05.07.2020	02:45:00	209	
05.07.2020	03:00:00	210	
05.07.2020	03:15:00	209	
05.07.2020	03:30:00	210	
05.07.2020	03:45:00	210	
05.07.2020	04:00:00	210	
05.07.2020	04:15:00	211	
05.07.2020	04:30:00	212	
05.07.2020	04:45:00	211	
05.07.2020	05:00:00	211	
05.07.2020	05:15:00	212	
05.07.2020	05:30:00	212	
05.07.2020	05:45:00	212	
05.07.2020	06:00:00	213	
05.07.2020	06:15:00	213	
05.07.2020	06:30:00	213	
05.07.2020	06:45:00	213	
05.07.2020	07:00:00	214	
05.07.2020	07:15:00	214	
05.07.2020	07:30:00	214	
05.07.2020	07:45:00	214	
05.07.2020	08:00:00	214	
05.07.2020	08:15:00	215	
05.07.2020	08:30:00	216	
05.07.2020	08:45:00	215	
05.07.2020	09:00:00	217	
05.07.2020	09:15:00	215	
05.07.2020	09:30:00	215	
05.07.2020	09:45:00	216	
05.07.2020	10:00:00	216	
05.07.2020	10:15:00	216	
05.07.2020	10:30:00	217	
05.07.2020	10:45:00	217	
05.07.2020	11:00:00	218	
05.07.2020	11:15:00	217	
05.07.2020	11:30:00	216	
05.07.2020	11:45:00	217	
05.07.2020	12:00:00	216	
05.07.2020	12:15:00	217	
05.07.2020	12:30:00	216	
05.07.2020	12:45:00	217	
05.07.2020	13:00:00	217	
05.07.2020	13:15:00	217	
05.07.2020	13:30:00	217	
05.07.2020	13:45:00	218	
05.07.2020	14:00:00	217	
05.07.2020	14:15:00	217	
05.07.2020	14:30:00	218	
05.07.2020	14:45:00	218	
05.07.2020	15:00:00	218	
05.07.2020	15:15:00	219	
05.07.2020	15:30:00	218	
05.07.2020	15:45:00	218	
05.07.2020	16:00:00	218	
05.07.2020	16:15:00	219	
05.07.2020	16:30:00	219	
05.07.2020	16:45:00	218	
05.07.2020	17:00:00	219	
05.07.2020	17:15:00	219	
05.07.2020	17:30:00	219	
05.07.2020	17:45:00	219	
05.07.2020	18:00:00	220	
05.07.2020	18:15:00	220	
05.07.2020	18:30:00	219	
05.07.2020	18:45:00	221	
05.07.2020	19:00:00	220	
05.07.2020	19:15:00	219	
05.07.2020	19:30:00	220	
05.07.2020	19:45:00	220	
05.07.2020	20:00:00	220	
05.07.2020	20:15:00	220	
05.07.2020	20:30:00	220	
05.07.2020	20:45:00	220	
05.07.2020	21:00:00	220	
05.07.2020	21:15:00	220	
05.07.2020	21:30:00	220	
05.07.2020	21:45:00	220	
05.07.2020	22:00:00	220	
05.07.2020	22:15:00	220	
05.07.2020	22:30:00	221	
05.07.2020	22:45:00	220	
05.07.2020	23:00:00	220	
05.07.2020	23:15:00	221	
05.07.2020	23:30:00	220	
05.07.2020	23:45:00	220	
06.07.2020	00:00:00	220	
06.07.2020	00:15:00	220	
06.07.2020	00:30:00	220	
06.07.2020	00:45:00	220	
06.07.2020	01:00:00	220	
06.07.2020	01:15:00	221	
06.07.2020	01:30:00	220	
06.07.2020	01:45:00	220	
06.07.2020	02:00:00	221	
06.07.2020	02:15:00	220	
06.07.2020	02:30:00	220	
06.07.2020	02:45:00	221	
06.07.2020	03:00:00	220	
06.07.2020	03:15:00	220	
06.07.2020	03:30:00	220	
06.07.2020	03:45:00	220	
06.07.2020	04:00:00	220	
06.07.2020	04:15:00	220	
06.07.2020	04:30:00	220	
06.07.2020	04:45:00	220	
06.07.2020	05:00:00	220	
06.07.2020	05:15:00	219	
06.07.2020	05:30:00	219	
06.07.2020	05:45:00	219	
06.07.2020	06:00:00	219	
06.07.2020	06:15:00	221	
06.07.2020	06:30:00	220	
06.07.2020	06:45:00	219	
06.07.2020	07:00:00	220	
06.07.2020	07:15:00	219	
06.07.2020	07:30:00	219	
06.07.2020	07:45:00	219	
06.07.2020	08:00:00	220	
06.07.2020	08:15:00	218	
06.07.2020	08:30:00	219	
06.07.2020	08:45:00	219	
06.07.2020	09:00:00	218	
06.07.2020	09:15:00	219	
06.07.2020	09:30:00	218	
06.07.2020	09:45:00	218	
06.07.2020	10:00:00	218	
06.07.2020	10:15:00	218	
06.07.2020	10:30:00	217	
06.07.2020	10:45:00	217	
06.07.2020	11:00:00	218	
06.07.2020	11:15:00	218	
06.07.2020	11:30:00	218	
06.07.2020	11:45:00	217	
06.07.2020	12:00:00	217	
06.07.2020	12:15:00	217	
06.07.2020	12:30:00	217	
06.07.2020	12:45:00	217	
06.07.2020	13:00:00	218	
06.07.2020	13:15:00	216	
06.07.2020	13:30:00	217	
06.07.2020	13:45:00	216	
06.07.2020	14:00:00	216	
06.07.2020	14:15:00	216	
06.07.2020	14:30:00	215	
06.07.2020	14:45:00	215	
06.07.2020	15:00:00	215	
06.07.2020	15:15:00	216	
06.07.2020	15:30:00	216	
06.07.2020	15:45:00	215	
06.07.2020	16:00:00	216	
06.07.2020	16:15:00	215	
06.07.2020	16:30:00	215	
06.07.2020	16:45:00	215	
06.07.2020	17:00:00	216	
06.07.2020	17:15:00	215	
06.07.2020	17:30:00	216	
06.07.2020	17:45:00	215	
06.07.2020	18:00:00	216	
06.07.2020	18:15:00	216	
06.07.2020	18:30:00	215	
06.07.2020	18:45:00	215	
06.07.2020	19:00:00	216	
06.07.2020	19:15:00	215	
06.07.2020	19:30:00	215	
06.07.2020	19:45:00	215	
06.07.2020	20:00:00	216	
06.07.2020	20:15:00	216	
06.07.2020	20:30:00	217	
06.07.2020	20:45:00	215	
06.07.2020	21:00:00	215	
06.07.2020	21:15:00	215	
06.07.2020	21:30:00	216	
06.07.2020	21:45:00	214	
06.07.2020	22:00:00	215	
06.07.2020	22:15:00	214	
06.07.2020	22:30:00	214	
06.07.2020	22:45:00	214	
06.07.2020	23:00:00	214	
06.07.2020	23:15:00	214	
06.07.2020	23:30:00	214	
06.07.2020	23:45:00	213	
07.07.2020	00:00:00	214	
07.07.2020	00:15:00	213	
07.07.2020	00:30:00	214	
07.07.2020	00:45:00	212	
07.07.2020	01:00:00	212	
07.07.2020	01:15:00	212	
07.07.2020	01:30:00	211	
07.07.2020	01:45:00	211	
07.07.2020	02:00:00	211	
07.07.2020	02:15:00	211	
07.07.2020	02:30:00	210	
07.07.2020	02:45:00	210	
07.07.2020	03:00:00	210	
07.07.2020	03:15:00	209	
07.07.2020	03:30:00	210	
07.07.2020	03:45:00	209	
07.07.2020	04:00:00	209	
07.07.2020	04:15:00	209	
07.07.2020	04:30:00	208	
07.07.2020	04:45:00	208	
07.07.2020	05:00:00	208	
07.07.2020	05:15:00	208	
07.07.2020	05:30:00	207	
07.07.2020	05:45:00	207	
07.07.2020	06:00:00	207	
07.07.2020	06:15:00	207	
07.07.2020	06:30:00	208	
07.07.2020	06:45:00	208	
07.07.2020	07:00:00	209	
07.07.2020	07:15:00	208	
07.07.2020	07:30:00	206	
07.07.2020	07:45:00	207	
07.07.2020	08:00:00	206	
07.07.2020	08:15:00	207	
07.07.2020	08:30:00	206	
07.07.2020	08:45:00	206	
07.07.2020	09:00:00	207	
07.07.2020	09:15:00	206	
07.07.2020	09:30:00	207	
07.07.2020	09:45:00	206	
07.07.2020	10:00:00	205	
07.07.2020	10:15:00	205	
07.07.2020	10:30:00	205	
07.07.2020	10:45:00	205	
07.07.2020	11:00:00	205	
07.07.2020	11:15:00	205	
07.07.2020	11:30:00	204	
07.07.2020	11:45:00	205	
07.07.2020	12:00:00	205	
07.07.2020	12:15:00	204	
07.07.2020	12:30:00	204	
07.07.2020	12:45:00	204	
07.07.2020	13:00:00	203	
07.07.2020	13:15:00	204	
07.07.2020	13:30:00	203	
07.07.2020	13:45:00	203	
07.07.2020	14:00:00	203	
07.07.2020	14:15:00	203	
07.07.2020	14:30:00	204	
07.07.2020	14:45:00	203	
07.07.2020	15:00:00	203	
07.07.2020	15:15:00	202	
07.07.2020	15:30:00	202	
07.07.2020	15:45:00	202	
07.07.2020	16:00:00	202	
07.07.2020	16:15:00	201	
07.07.2020	16:30:00	203	
07.07.2020	16:45:00	202	
07.07.2020	17:00:00	202	
07.07.2020	17:15:00	203	
07.07.2020	17:30:00	202	
07.07.2020	17:45:00	201	
07.07.2020	18:00:00	202	
07.07.2020	18:15:00	201	
07.07.2020	18:30:00	201	
07.07.2020	18:45:00	201	
07.07.2020	19:00:00	201	
07.07.2020	19:15:00	201	
07.07.2020	19:30:00	201	
07.07.2020	19:45:00	201	
07.07.2020	20:00:00	201	
07.07.2020	20:15:00	201	
07.07.2020	20:30:00	201	
07.07.2020	20:45:00	201	
07.07.2020	21:00:00	201	
07.07.2020	21:15:00	201	
07.07.2020	21:30:00	201	
07.07.2020	21:45:00	201	
07.07.2020	22:00:00	201	
07.07.2020	22:15:00	200	
07.07.2020	22:30:00	200	
07.07.2020	22:45:00	200	
07.07.2020	23:00:00	200	
07.07.2020	23:15:00	200	
07.07.2020	23:30:00	200	
07.07.2020	23:45:00	200	
08.07.2020	00:00:00	199	
08.07.2020	00:15:00	199	
08.07.2020	00:30:00	199	
08.07.2020	00:45:00	199	
08.07.2020	01:00:00	199	
08.07.2020	01:15:00	199	
08.07.2020	01:30:00	198	
08.07.2020	01:45:00	198	
08.07.2020	02:00:00	199	
08.07.2020	02:15:00	197	
08.07.2020	02:30:00	198	
08.07.2020	02:45:00	198	
08.07.2020	03:00:00	198	
08.07.2020	03:15:00	197	
08.07.2020	03:30:00	197	
08.07.2020	03:45:00	198	
08.07.2020	04:00:00	197	
08.07.2020	04:15:00	197	
08.07.2020	04:30:00	197	
08.07.2020	04:45:00	196	
08.07.2020	05:00:00	196	
08.07.2020	05:15:00	197	
08.07.2020	05:30:00	196	
08.07.2020	05:45:00	196	
08.07.2020	06:00:00	196	
08.07.2020	06:15:00	196	
08.07.2020	06:30:00	196	
08.07.2020	06:45:00	196	
08.07.2020	07:00:00	195	
08.07.2020	07:15:00	195	
08.07.2020	07:30:00	195	
08.07.2020	07:45:00	195	
08.07.2020	08:00:00	195	
08.07.2020	08:15:00	195	
08.07.2020	08:30:00	196	
08.07.2020	08:45:00	194	
08.07.2020	09:00:00	195	
08.07.2020	09:15:00	194	
08.07.2020	09:30:00	194	
08.07.2020	09:45:00	194	
08.07.2020	10:00:00	194	
08.07.2020	10:15:00	194	
08.07.2020	10:30:00	193	
08.07.2020	10:45:00	192	
08.07.2020	11:00:00	193	
08.07.2020	11:15:00	194	
08.07.2020	11:30:00	193	
08.07.2020	11:45:00	193	
08.07.2020	12:00:00	192	
08.07.2020	12:15:00	193	
08.07.2020	12:30:00	192	
08.07.2020	12:45:00	191	
08.07.2020	13:00:00	192	
08.07.2020	13:15:00	191	
08.07.2020	13:30:00	191	
08.07.2020	13:45:00	191	
08.07.2020	14:00:00	193	
08.07.2020	14:15:00	191	
08.07.2020	14:30:00	191	
08.07.2020	14:45:00	190	
08.07.2020	15:00:00	191	
08.07.2020	15:15:00	190	
08.07.2020	15:30:00	190	
08.07.2020	15:45:00	191	
08.07.2020	16:00:00	190	
08.07.2020	16:15:00	190	
