Stations-Name:	Kaub
08.07.2020	16:30:00	190	
08.07.2020	16:45:00	190	
08.07.2020	17:00:00	189	
08.07.2020	17:15:00	189	
08.07.2020	17:30:00	189	
08.07.2020	17:45:00	189	
08.07.2020	18:00:00	189	
08.07.2020	18:15:00	189	
08.07.2020	18:30:00	190	
08.07.2020	18:45:00	189	
08.07.2020	19:00:00	190	
08.07.2020	19:15:00	189	
08.07.2020	19:30:00	189	
08.07.2020	19:45:00	189	
08.07.2020	20:00:00	189	
08.07.2020	20:15:00	188	
08.07.2020	20:30:00	188	
08.07.2020	20:45:00	189	
08.07.2020	21:00:00	190	
08.07.2020	21:15:00	189	
08.07.2020	21:30:00	188	
08.07.2020	21:45:00	189	
08.07.2020	22:00:00	188	
08.07.2020	22:15:00	188	
08.07.2020	22:30:00	189	
08.07.2020	22:45:00	188	
08.07.2020	23:00:00	188	
08.07.2020	23:15:00	188	
08.07.2020	23:30:00	188	
08.07.2020	23:45:00	188	
09.07.2020	00:00:00	189	
09.07.2020	00:15:00	188	
09.07.2020	00:30:00	188	
09.07.2020	00:45:00	188	
09.07.2020	01:00:00	188	
09.07.2020	01:15:00	189	
09.07.2020	01:30:00	188	
09.07.2020	01:45:00	188	
09.07.2020	02:00:00	188	
09.07.2020	02:15:00	188	
09.07.2020	02:30:00	188	
09.07.2020	02:45:00	188	
09.07.2020	03:00:00	188	
09.07.2020	03:15:00	188	
09.07.2020	03:30:00	188	
09.07.2020	03:45:00	187	
09.07.2020	04:00:00	187	
09.07.2020	04:15:00	187	
09.07.2020	04:30:00	187	
09.07.2020	04:45:00	187	
09.07.2020	05:00:00	187	
09.07.2020	05:15:00	187	
09.07.2020	05:30:00	187	
09.07.2020	05:45:00	187	
09.07.2020	06:00:00	187	
09.07.2020	06:15:00	187	
09.07.2020	06:30:00	188	
09.07.2020	06:45:00	186	
09.07.2020	07:00:00	186	
09.07.2020	07:15:00	186	
09.07.2020	07:30:00	186	
09.07.2020	07:45:00	186	
09.07.2020	08:00:00	186	
09.07.2020	08:15:00	185	
09.07.2020	08:30:00	185	
09.07.2020	08:45:00	185	
09.07.2020	09:00:00	186	
09.07.2020	09:15:00	185	
09.07.2020	09:30:00	184	
09.07.2020	09:45:00	185	
09.07.2020	10:00:00	184	
09.07.2020	10:15:00	185	
09.07.2020	10:30:00	184	
09.07.2020	10:45:00	184	
09.07.2020	11:00:00	184	
09.07.2020	11:15:00	184	
09.07.2020	11:30:00	184	
09.07.2020	11:45:00	184	
09.07.2020	12:00:00	184	
09.07.2020	12:15:00	185	
09.07.2020	12:30:00	184	
09.07.2020	12:45:00	184	
09.07.2020	13:00:00	184	
09.07.2020	13:15:00	184	
09.07.2020	13:30:00	183	
09.07.2020	13:45:00	184	
09.07.2020	14:00:00	184	
09.07.2020	14:15:00	183	
09.07.2020	14:30:00	184	
09.07.2020	14:45:00	184	
09.07.2020	15:00:00	184	
09.07.2020	15:15:00	183	
09.07.2020	15:30:00	184	
09.07.2020	15:45:00	183	
09.07.2020	16:00:00	183	
09.07.2020	16:15:00	184	
09.07.2020	16:30:00	183	
09.07.2020	16:45:00	184	
09.07.2020	17:00:00	183	
09.07.2020	17:15:00	182	
09.07.2020	17:30:00	182	
09.07.2020	17:45:00	183	
09.07.2020	18:00:00	181	
09.07.2020	18:15:00	181	
09.07.2020	18:30:00	181	
09.07.2020	18:45:00	181	
09.07.2020	19:00:00	180	
09.07.2020	19:15:00	180	
09.07.2020	19:30:00	180	
09.07.2020	19:45:00	179	
09.07.2020	20:00:00	180	
09.07.2020	20:15:00	180	
09.07.2020	20:30:00	179	
09.07.2020	20:45:00	178	
09.07.2020	21:00:00	178	
09.07.2020	21:15:00	178	
09.07.2020	21:30:00	177	
09.07.2020	21:45:00	177	
09.07.2020	22:00:00	177	
09.07.2020	22:15:00	177	
09.07.2020	22:30:00	177	
09.07.2020	22:45:00	176	
09.07.2020	23:00:00	176	
09.07.2020	23:15:00	175	
09.07.2020	23:30:00	175	
09.07.2020	23:45:00	175	
10.07.2020	00:00:00	175	
10.07.2020	00:15:00	174	
10.07.2020	00:30:00	175	
10.07.2020	00:45:00	174	
10.07.2020	01:00:00	173	
10.07.2020	01:15:00	174	
10.07.2020	01:30:00	174	
10.07.2020	01:45:00	173	
10.07.2020	02:00:00	173	
10.07.2020	02:15:00	173	
10.07.2020	02:30:00	173	
10.07.2020	02:45:00	172	
10.07.2020	03:00:00	172	
10.07.2020	03:15:00	173	
10.07.2020	03:30:00	172	
10.07.2020	03:45:00	173	
10.07.2020	04:00:00	171	
10.07.2020	04:15:00	171	
10.07.2020	04:30:00	171	
10.07.2020	04:45:00	172	
10.07.2020	05:00:00	171	
10.07.2020	05:15:00	171	
10.07.2020	05:30:00	171	
10.07.2020	05:45:00	171	
10.07.2020	06:00:00	171	
10.07.2020	06:15:00	171	
10.07.2020	06:30:00	171	
10.07.2020	06:45:00	171	
10.07.2020	07:00:00	171	
10.07.2020	07:15:00	171	
10.07.2020	07:30:00	171	
10.07.2020	07:45:00	170	
10.07.2020	08:00:00	170	
10.07.2020	08:15:00	170	
10.07.2020	08:30:00	171	
10.07.2020	08:45:00	171	
10.07.2020	09:00:00	170	
10.07.2020	09:15:00	170	
10.07.2020	09:30:00	171	
10.07.2020	09:45:00	170	
10.07.2020	10:00:00	170	
10.07.2020	10:15:00	170	
10.07.2020	10:30:00	170	
10.07.2020	10:45:00	169	
10.07.2020	11:00:00	170	
10.07.2020	11:15:00	170	
10.07.2020	11:30:00	169	
10.07.2020	11:45:00	170	
10.07.2020	12:00:00	170	
10.07.2020	12:15:00	170	
10.07.2020	12:30:00	169	
10.07.2020	12:45:00	170	
10.07.2020	13:00:00	169	
10.07.2020	13:15:00	169	
10.07.2020	13:30:00	172	
10.07.2020	13:45:00	169	
10.07.2020	14:00:00	170	
10.07.2020	14:15:00	168	
10.07.2020	14:30:00	169	
10.07.2020	14:45:00	168	
10.07.2020	15:00:00	168	
10.07.2020	15:15:00	168	
10.07.2020	15:30:00	168	
10.07.2020	15:45:00	169	
10.07.2020	16:00:00	169	
10.07.2020	16:15:00	170	
10.07.2020	16:30:00	169	
10.07.2020	16:45:00	169	
10.07.2020	17:00:00	169	
10.07.2020	17:15:00	169	
10.07.2020	17:30:00	169	
10.07.2020	17:45:00	170	
10.07.2020	18:00:00	168	
10.07.2020	18:15:00	169	
10.07.2020	18:30:00	169	
10.07.2020	18:45:00	169	
10.07.2020	19:00:00	169	
10.07.2020	19:15:00	169	
10.07.2020	19:30:00	170	
10.07.2020	19:45:00	170	
10.07.2020	20:00:00	169	
10.07.2020	20:15:00	169	
10.07.2020	20:30:00	169	
10.07.2020	20:45:00	169	
10.07.2020	21:00:00	170	
10.07.2020	21:15:00	169	
10.07.2020	21:30:00	169	
10.07.2020	21:45:00	170	
10.07.2020	22:00:00	169	
10.07.2020	22:15:00	169	
10.07.2020	22:30:00	169	
10.07.2020	22:45:00	168	
10.07.2020	23:00:00	168	
10.07.2020	23:15:00	168	
10.07.2020	23:30:00	168	
10.07.2020	23:45:00	168	
11.07.2020	00:00:00	168	
11.07.2020	00:15:00	168	
11.07.2020	00:30:00	167	
11.07.2020	00:45:00	167	
11.07.2020	01:00:00	167	
11.07.2020	01:15:00	166	
11.07.2020	01:30:00	167	
11.07.2020	01:45:00	166	
11.07.2020	02:00:00	165	
11.07.2020	02:15:00	165	
11.07.2020	02:30:00	164	
11.07.2020	02:45:00	164	
11.07.2020	03:00:00	164	
11.07.2020	03:15:00	164	
11.07.2020	03:30:00	163	
11.07.2020	03:45:00	163	
11.07.2020	04:00:00	162	
11.07.2020	04:15:00	162	
11.07.2020	04:30:00	162	
11.07.2020	04:45:00	161	
11.07.2020	05:00:00	161	
11.07.2020	05:15:00	162	
11.07.2020	05:30:00	160	
11.07.2020	05:45:00	160	
11.07.2020	06:00:00	160	
11.07.2020	06:15:00	160	
11.07.2020	06:30:00	160	
11.07.2020	06:45:00	161	
11.07.2020	07:00:00	161	
11.07.2020	07:15:00	159	
11.07.2020	07:30:00	161	
11.07.2020	07:45:00	159	
11.07.2020	08:00:00	159	
11.07.2020	08:15:00	159	
11.07.2020	08:30:00	159	
11.07.2020	08:45:00	158	
11.07.2020	09:00:00	158	
11.07.2020	09:15:00	158	
11.07.2020	09:30:00	158	
11.07.2020	09:45:00	158	
11.07.2020	10:00:00	158	
11.07.2020	10:15:00	159	
11.07.2020	10:30:00	159	
11.07.2020	10:45:00	157	
11.07.2020	11:00:00	158	
11.07.2020	11:15:00	158	
11.07.2020	11:30:00	159	
11.07.2020	11:45:00	159	
11.07.2020	12:00:00	160	
11.07.2020	12:15:00	160	
11.07.2020	12:30:00	159	
11.07.2020	12:45:00	159	
11.07.2020	13:00:00	159	
11.07.2020	13:15:00	159	
11.07.2020	13:30:00	159	
11.07.2020	13:45:00	160	
11.07.2020	14:00:00	159	
11.07.2020	14:15:00	159	
11.07.2020	14:30:00	159	
11.07.2020	14:45:00	160	
11.07.2020	15:00:00	160	
11.07.2020	15:15:00	159	
11.07.2020	15:30:00	159	
11.07.2020	15:45:00	159	
11.07.2020	16:00:00	159	
11.07.2020	16:15:00	158	
11.07.2020	16:30:00	159	
11.07.2020	16:45:00	159	
11.07.2020	17:00:00	158	
11.07.2020	17:15:00	158	
11.07.2020	17:30:00	159	
11.07.2020	17:45:00	160	
11.07.2020	18:00:00	158	
11.07.2020	18:15:00	158	
11.07.2020	18:30:00	158	
11.07.2020	18:45:00	158	
11.07.2020	19:00:00	158	
11.07.2020	19:15:00	157	
11.07.2020	19:30:00	158	
11.07.2020	19:45:00	157	
11.07.2020	20:00:00	157	
11.07.2020	20:15:00	159	
11.07.2020	20:30:00	156	
11.07.2020	20:45:00	156	
11.07.2020	21:00:00	157	
11.07.2020	21:15:00	157	
11.07.2020	21:30:00	157	
11.07.2020	21:45:00	156	
11.07.2020	22:00:00	156	
11.07.2020	22:15:00	156	
11.07.2020	22:30:00	156	
11.07.2020	22:45:00	156	
11.07.2020	23:00:00	157	
11.07.2020	23:15:00	155	
11.07.2020	23:30:00	155	
11.07.2020	23:45:00	155	
12.07.2020	00:00:00	155	
12.07.2020	00:15:00	155	
12.07.2020	00:30:00	154	
12.07.2020	00:45:00	155	
12.07.2020	01:00:00	155	
12.07.2020	01:15:00	155	
12.07.2020	01:30:00	154	
12.07.2020	01:45:00	155	
12.07.2020	02:00:00	154	
12.07.2020	02:15:00	154	
12.07.2020	02:30:00	154	
12.07.2020	02:45:00	154	
12.07.2020	03:00:00	154	
12.07.2020	03:15:00	154	
12.07.2020	03:30:00	154	
12.07.2020	03:45:00	155	
12.07.2020	04:00:00	154	
12.07.2020	04:15:00	153	
12.07.2020	04:30:00	154	
12.07.2020	04:45:00	153	
12.07.2020	05:00:00	154	
12.07.2020	05:15:00	154	
12.07.2020	05:30:00	154	
12.07.2020	05:45:00	154	
12.07.2020	06:00:00	155	
12.07.2020	06:15:00	155	
12.07.2020	06:30:00	155	
12.07.2020	06:45:00	154	
12.07.2020	07:00:00	155	
12.07.2020	07:15:00	154	
12.07.2020	07:30:00	154	
12.07.2020	07:45:00	153	
12.07.2020	08:00:00	154	
12.07.2020	08:15:00	153	
12.07.2020	08:30:00	154	
12.07.2020	08:45:00	153	
12.07.2020	09:00:00	154	
12.07.2020	09:15:00	153	
12.07.2020	09:30:00	154	
12.07.2020	09:45:00	154	
12.07.2020	10:00:00	154	
12.07.2020	10:15:00	153	
12.07.2020	10:30:00	153	
12.07.2020	10:45:00	153	
12.07.2020	11:00:00	153	
12.07.2020	11:15:00	154	
12.07.2020	11:30:00	153	
12.07.2020	11:45:00	153	
12.07.2020	12:00:00	153	
12.07.2020	12:15:00	154	
12.07.2020	12:30:00	153	
12.07.2020	12:45:00	152	
12.07.2020	13:00:00	153	
12.07.2020	13:15:00	152	
12.07.2020	13:30:00	152	
12.07.2020	13:45:00	152	
12.07.2020	14:00:00	152	
12.07.2020	14:15:00	152	
12.07.2020	14:30:00	152	
12.07.2020	14:45:00	151	
12.07.2020	15:00:00	152	
12.07.2020	15:15:00	152	
12.07.2020	15:30:00	152	
12.07.2020	15:45:00	151	
12.07.2020	16:00:00	152	
12.07.2020	16:15:00	151	
12.07.2020	16:30:00	151	
12.07.2020	16:45:00	151	
12.07.2020	17:00:00	151	
12.07.2020	17:15:00	150	
12.07.2020	17:30:00	150	
12.07.2020	17:45:00	150	
12.07.2020	18:00:00	151	
12.07.2020	18:15:00	150	
12.07.2020	18:30:00	150	
12.07.2020	18:45:00	150	
12.07.2020	19:00:00	150	
12.07.2020	19:15:00	150	
12.07.2020	19:30:00	150	
12.07.2020	19:45:00	150	
12.07.2020	20:00:00	150	
12.07.2020	20:15:00	150	
12.07.2020	20:30:00	150	
12.07.2020	20:45:00	150	
12.07.2020	21:00:00	150	
12.07.2020	21:15:00	150	
12.07.2020	21:30:00	150	
12.07.2020	21:45:00	151	
12.07.2020	22:00:00	151	
12.07.2020	22:15:00	150	
12.07.2020	22:30:00	151	
12.07.2020	22:45:00	150	
12.07.2020	23:00:00	150	
12.07.2020	23:15:00	150	
12.07.2020	23:30:00	151	
12.07.2020	23:45:00	151	
13.07.2020	00:00:00	151	
13.07.2020	00:15:00	151	
13.07.2020	00:30:00	151	
13.07.2020	00:45:00	151	
13.07.2020	01:00:00	151	
13.07.2020	01:15:00	151	
13.07.2020	01:30:00	152	
13.07.2020	01:45:00	152	
13.07.2020	02:00:00	152	
13.07.2020	02:15:00	152	
13.07.2020	02:30:00	152	
13.07.2020	02:45:00	153	
13.07.2020	03:00:00	152	
13.07.2020	03:15:00	153	
13.07.2020	03:30:00	152	
13.07.2020	03:45:00	152	
13.07.2020	04:00:00	153	
13.07.2020	04:15:00	153	
13.07.2020	04:30:00	154	
13.07.2020	04:45:00	154	
13.07.2020	05:00:00	154	
13.07.2020	05:15:00	155	
13.07.2020	05:30:00	154	
13.07.2020	05:45:00	154	
13.07.2020	06:00:00	155	
13.07.2020	06:15:00	155	
13.07.2020	06:30:00	155	
13.07.2020	06:45:00	156	
13.07.2020	07:00:00	156	
13.07.2020	07:15:00	157	
13.07.2020	07:30:00	158	
13.07.2020	07:45:00	158	
13.07.2020	08:00:00	158	
13.07.2020	08:15:00	158	
13.07.2020	08:30:00	158	
13.07.2020	08:45:00	158	
13.07.2020	09:00:00	159	
13.07.2020	09:15:00	159	
13.07.2020	09:30:00	160	
13.07.2020	09:45:00	160	
13.07.2020	10:00:00	160	
13.07.2020	10:15:00	160	
13.07.2020	10:30:00	160	
13.07.2020	10:45:00	161	
13.07.2020	11:00:00	161	
13.07.2020	11:15:00	161	
13.07.2020	11:30:00	161	
13.07.2020	11:45:00	162	
13.07.2020	12:00:00	161	
13.07.2020	12:15:00	161	
13.07.2020	12:30:00	162	
13.07.2020	12:45:00	162	
13.07.2020	13:00:00	162	
13.07.2020	13:15:00	162	
13.07.2020	13:30:00	163	
13.07.2020	13:45:00	164	
13.07.2020	14:00:00	163	
13.07.2020	14:15:00	163	
13.07.2020	14:30:00	163	
13.07.2020	14:45:00	164	
13.07.2020	15:00:00	164	
13.07.2020	15:15:00	164	
13.07.2020	15:30:00	164	
13.07.2020	15:45:00	164	
13.07.2020	16:00:00	164	
13.07.2020	16:15:00	165	
13.07.2020	16:30:00	164	
13.07.2020	16:45:00	165	
13.07.2020	17:00:00	165	
13.07.2020	17:15:00	164	
13.07.2020	17:30:00	165	
13.07.2020	17:45:00	165	
13.07.2020	18:00:00	165	
13.07.2020	18:15:00	165	
13.07.2020	18:30:00	165	
13.07.2020	18:45:00	166	
13.07.2020	19:00:00	165	
13.07.2020	19:15:00	166	
13.07.2020	19:30:00	166	
13.07.2020	19:45:00	167	
13.07.2020	20:00:00	166	
13.07.2020	20:15:00	166	
13.07.2020	20:30:00	166	
13.07.2020	20:45:00	167	
13.07.2020	21:00:00	167	
13.07.2020	21:15:00	167	
13.07.2020	21:30:00	167	
13.07.2020	21:45:00	167	
13.07.2020	22:00:00	168	
13.07.2020	22:15:00	168	
13.07.2020	22:30:00	168	
13.07.2020	22:45:00	167	
13.07.2020	23:00:00	168	
13.07.2020	23:15:00	168	
13.07.2020	23:30:00	168	
13.07.2020	23:45:00	168	
14.07.2020	00:00:00	168	
14.07.2020	00:15:00	168	
14.07.2020	00:30:00	168	
14.07.2020	00:45:00	168	
14.07.2020	01:00:00	168	
14.07.2020	01:15:00	168	
14.07.2020	01:30:00	168	
14.07.2020	01:45:00	168	
14.07.2020	02:00:00	169	
14.07.2020	02:15:00	169	
14.07.2020	02:30:00	169	
14.07.2020	02:45:00	169	
14.07.2020	03:00:00	169	
14.07.2020	03:15:00	169	
14.07.2020	03:30:00	169	
14.07.2020	03:45:00	169	
14.07.2020	04:00:00	169	
14.07.2020	04:15:00	170	
14.07.2020	04:30:00	170	
14.07.2020	04:45:00	170	
14.07.2020	05:00:00	170	
14.07.2020	05:15:00	170	
14.07.2020	05:30:00	170	
14.07.2020	05:45:00	170	
14.07.2020	06:00:00	170	
14.07.2020	06:15:00	171	
14.07.2020	06:30:00	171	
14.07.2020	06:45:00	171	
14.07.2020	07:00:00	172	
14.07.2020	07:15:00	171	
14.07.2020	07:30:00	172	
14.07.2020	07:45:00	171	
14.07.2020	08:00:00	172	
14.07.2020	08:15:00	172	
14.07.2020	08:30:00	172	
14.07.2020	08:45:00	173	
14.07.2020	09:00:00	171	
14.07.2020	09:15:00	172	
14.07.2020	09:30:00	172	
14.07.2020	09:45:00	172	
14.07.2020	10:00:00	172	
14.07.2020	10:15:00	172	
14.07.2020	10:30:00	173	
14.07.2020	10:45:00	172	
14.07.2020	11:00:00	172	
14.07.2020	11:15:00	173	
14.07.2020	11:30:00	172	
14.07.2020	11:45:00	173	
14.07.2020	12:00:00	173	
14.07.2020	12:15:00	172	
14.07.2020	12:30:00	172	
14.07.2020	12:45:00	172	
14.07.2020	13:00:00	173	
14.07.2020	13:15:00	172	
14.07.2020	13:30:00	172	
14.07.2020	13:45:00	171	
14.07.2020	14:00:00	172	
14.07.2020	14:15:00	172	
14.07.2020	14:30:00	172	
14.07.2020	14:45:00	172	
14.07.2020	15:00:00	171	
14.07.2020	15:15:00	171	
14.07.2020	15:30:00	171	
14.07.2020	15:45:00	171	
14.07.2020	16:00:00	171	
14.07.2020	16:15:00	172	
14.07.2020	16:30:00	171	
14.07.2020	16:45:00	171	
14.07.2020	17:00:00	171	
14.07.2020	17:15:00	170	
14.07.2020	17:30:00	172	
14.07.2020	17:45:00	170	
14.07.2020	18:00:00	171	
14.07.2020	18:15:00	171	
14.07.2020	18:30:00	171	
14.07.2020	18:45:00	171	
14.07.2020	19:00:00	170	
14.07.2020	19:15:00	170	
14.07.2020	19:30:00	170	
14.07.2020	19:45:00	170	
14.07.2020	20:00:00	170	
14.07.2020	20:15:00	170	
14.07.2020	20:30:00	170	
14.07.2020	20:45:00	170	
14.07.2020	21:00:00	170	
14.07.2020	21:15:00	171	
14.07.2020	21:30:00	170	
14.07.2020	21:45:00	170	
14.07.2020	22:00:00	171	
14.07.2020	22:15:00	170	
14.07.2020	22:30:00	170	
14.07.2020	22:45:00	171	
14.07.2020	23:00:00	171	
14.07.2020	23:15:00	171	
14.07.2020	23:30:00	170	
14.07.2020	23:45:00	170	
15.07.2020	00:00:00	171	
15.07.2020	00:15:00	171	
15.07.2020	00:30:00	170	
15.07.2020	00:45:00	170	
15.07.2020	01:00:00	171	
15.07.2020	01:15:00	171	
15.07.2020	01:30:00	170	
15.07.2020	01:45:00	170	
15.07.2020	02:00:00	170	
15.07.2020	02:15:00	170	
15.07.2020	02:30:00	170	
15.07.2020	02:45:00	170	
15.07.2020	03:00:00	171	
15.07.2020	03:15:00	170	
15.07.2020	03:30:00	170	
15.07.2020	03:45:00	170	
15.07.2020	04:00:00	170	
15.07.2020	04:15:00	170	
15.07.2020	04:30:00	171	
15.07.2020	04:45:00	170	
15.07.2020	05:00:00	170	
15.07.2020	05:15:00	170	
15.07.2020	05:30:00	170	
15.07.2020	05:45:00	170	
15.07.2020	06:00:00	169	
15.07.2020	06:15:00	169	
15.07.2020	06:30:00	170	
15.07.2020	06:45:00	170	
15.07.2020	07:00:00	169	
15.07.2020	07:15:00	169	
15.07.2020	07:30:00	169	
15.07.2020	07:45:00	169	
15.07.2020	08:00:00	169	
15.07.2020	08:15:00	169	
15.07.2020	08:30:00	169	
15.07.2020	08:45:00	169	
15.07.2020	09:00:00	169	
15.07.2020	09:15:00	170	
15.07.2020	09:30:00	170	
15.07.2020	09:45:00	169	
15.07.2020	10:00:00	170	
15.07.2020	10:15:00	170	
15.07.2020	10:30:00	169	
15.07.2020	10:45:00	170	
15.07.2020	11:00:00	169	
15.07.2020	11:15:00	169	
15.07.2020	11:30:00	170	
15.07.2020	11:45:00	169	
15.07.2020	12:00:00	169	
15.07.2020	12:15:00	170	
15.07.2020	12:30:00	169	
15.07.2020	12:45:00	169	
15.07.2020	13:00:00	169	
15.07.2020	13:15:00	170	
15.07.2020	13:30:00	169	
15.07.2020	13:45:00	169	
15.07.2020	14:00:00	169	
15.07.2020	14:15:00	169	
15.07.2020	14:30:00	169	
15.07.2020	14:45:00	169	
15.07.2020	15:00:00	168	
15.07.2020	15:15:00	168	
15.07.2020	15:30:00	170	
15.07.2020	15:45:00	168	
15.07.2020	16:00:00	168	
15.07.2020	16:15:00	168	
15.07.2020	16:30:00	168	
15.07.2020	16:45:00	167	
15.07.2020	17:00:00	167	
15.07.2020	17:15:00	168	
15.07.2020	17:30:00	167	
15.07.2020	17:45:00	167	
15.07.2020	18:00:00	167	
15.07.2020	18:15:00	167	
15.07.2020	18:30:00	166	
15.07.2020	18:45:00	166	
15.07.2020	19:00:00	167	
15.07.2020	19:15:00	166	
15.07.2020	19:30:00	166	
15.07.2020	19:45:00	166	
15.07.2020	20:00:00	165	
15.07.2020	20:15:00	165	
15.07.2020	20:30:00	166	
15.07.2020	20:45:00	165	
15.07.2020	21:00:00	165	
15.07.2020	21:15:00	165	
15.07.2020	21:30:00	165	
15.07.2020	21:45:00	165	
15.07.2020	22:00:00	165	
15.07.2020	22:15:00	165	
15.07.2020	22:30:00	165	
15.07.2020	22:45:00	165	
15.07.2020	23:00:00	165	
15.07.2020	23:15:00	165	
15.07.2020	23:30:00	165	
15.07.2020	23:45:00	166	
16.07.2020	00:00:00	165	
16.07.2020	00:15:00	166	
16.07.2020	00:30:00	165	
16.07.2020	00:45:00	165	
16.07.2020	01:00:00	166	
16.07.2020	01:15:00	165	
16.07.2020	01:30:00	166	
16.07.2020	01:45:00	165	
16.07.2020	02:00:00	165	
16.07.2020	02:15:00	165	
16.07.2020	02:30:00	165	
16.07.2020	02:45:00	165	
16.07.2020	03:00:00	165	
16.07.2020	03:15:00	165	
16.07.2020	03:30:00	165	
16.07.2020	03:45:00	164	
16.07.2020	04:00:00	165	
16.07.2020	04:15:00	165	
16.07.2020	04:30:00	165	
16.07.2020	04:45:00	164	
16.07.2020	05:00:00	164	
16.07.2020	05:15:00	164	
16.07.2020	05:30:00	164	
16.07.2020	05:45:00	164	
16.07.2020	06:00:00	164	
16.07.2020	06:15:00	164	
16.07.2020	06:30:00	164	
16.07.2020	06:45:00	164	
16.07.2020	07:00:00	163	
16.07.2020	07:15:00	164	
16.07.2020	07:30:00	164	
16.07.2020	07:45:00	163	
16.07.2020	08:00:00	163	
16.07.2020	08:15:00	164	
16.07.2020	08:30:00	163	
16.07.2020	08:45:00	163	
16.07.2020	09:00:00	164	
16.07.2020	09:15:00	164	
16.07.2020	09:30:00	162	
16.07.2020	09:45:00	162	
16.07.2020	10:00:00	162	
16.07.2020	10:15:00	163	
16.07.2020	10:30:00	162	
16.07.2020	10:45:00	163	
