Stations-Name:	Kaub
16.07.2020	11:00:00	163	
16.07.2020	11:15:00	162	
16.07.2020	11:30:00	163	
16.07.2020	11:45:00	162	
16.07.2020	12:00:00	162	
16.07.2020	12:15:00	163	
16.07.2020	12:30:00	163	
16.07.2020	12:45:00	162	
16.07.2020	13:00:00	162	
16.07.2020	13:15:00	163	
16.07.2020	13:30:00	162	
16.07.2020	13:45:00	162	
16.07.2020	14:00:00	163	
16.07.2020	14:15:00	162	
16.07.2020	14:30:00	162	
16.07.2020	14:45:00	162	
16.07.2020	15:00:00	163	
16.07.2020	15:15:00	161	
16.07.2020	15:30:00	161	
16.07.2020	15:45:00	162	
16.07.2020	16:00:00	162	
16.07.2020	16:15:00	161	
16.07.2020	16:30:00	161	
16.07.2020	16:45:00	161	
16.07.2020	17:00:00	162	
16.07.2020	17:15:00	161	
16.07.2020	17:30:00	161	
16.07.2020	17:45:00	161	
16.07.2020	18:00:00	162	
16.07.2020	18:15:00	161	
16.07.2020	18:30:00	161	
16.07.2020	18:45:00	161	
16.07.2020	19:00:00	161	
16.07.2020	19:15:00	162	
16.07.2020	19:30:00	161	
16.07.2020	19:45:00	162	
16.07.2020	20:00:00	162	
16.07.2020	20:15:00	162	
16.07.2020	20:30:00	162	
16.07.2020	20:45:00	162	
16.07.2020	21:00:00	162	
16.07.2020	21:15:00	162	
16.07.2020	21:30:00	162	
16.07.2020	21:45:00	162	
16.07.2020	22:00:00	162	
16.07.2020	22:15:00	163	
16.07.2020	22:30:00	162	
16.07.2020	22:45:00	162	
16.07.2020	23:00:00	162	
16.07.2020	23:15:00	161	
16.07.2020	23:30:00	161	
16.07.2020	23:45:00	162	
17.07.2020	00:00:00	162	
17.07.2020	00:15:00	162	
17.07.2020	00:30:00	161	
17.07.2020	00:45:00	161	
17.07.2020	01:00:00	161	
17.07.2020	01:15:00	161	
17.07.2020	01:30:00	161	
17.07.2020	01:45:00	161	
17.07.2020	02:00:00	161	
17.07.2020	02:15:00	161	
17.07.2020	02:30:00	162	
17.07.2020	02:45:00	161	
17.07.2020	03:00:00	161	
17.07.2020	03:15:00	161	
17.07.2020	03:30:00	160	
17.07.2020	03:45:00	160	
17.07.2020	04:00:00	162	
17.07.2020	04:15:00	160	
17.07.2020	04:30:00	160	
17.07.2020	04:45:00	161	
17.07.2020	05:00:00	161	
17.07.2020	05:15:00	160	
17.07.2020	05:30:00	161	
17.07.2020	05:45:00	160	
17.07.2020	06:00:00	161	
17.07.2020	06:15:00	160	
17.07.2020	06:30:00	160	
17.07.2020	06:45:00	161	
17.07.2020	07:00:00	160	
17.07.2020	07:15:00	161	
17.07.2020	07:30:00	160	
17.07.2020	07:45:00	160	
17.07.2020	08:00:00	160	
17.07.2020	08:15:00	160	
17.07.2020	08:30:00	160	
17.07.2020	08:45:00	160	
17.07.2020	09:00:00	160	
17.07.2020	09:15:00	160	
17.07.2020	09:30:00	161	
17.07.2020	09:45:00	160	
17.07.2020	10:00:00	160	
17.07.2020	10:15:00	161	
17.07.2020	10:30:00	160	
17.07.2020	10:45:00	160	
17.07.2020	11:00:00	160	
17.07.2020	11:15:00	160	
17.07.2020	11:30:00	160	
17.07.2020	11:45:00	160	
17.07.2020	12:00:00	160	
17.07.2020	12:15:00	160	
17.07.2020	12:30:00	160	
17.07.2020	12:45:00	160	
17.07.2020	13:00:00	161	
17.07.2020	13:15:00	160	
17.07.2020	13:30:00	160	
17.07.2020	13:45:00	160	
17.07.2020	14:00:00	160	
17.07.2020	14:15:00	160	
17.07.2020	14:30:00	161	
17.07.2020	14:45:00	160	
17.07.2020	15:00:00	159	
17.07.2020	15:15:00	160	
17.07.2020	15:30:00	160	
17.07.2020	15:45:00	159	
17.07.2020	16:00:00	160	
17.07.2020	16:15:00	160	
17.07.2020	16:30:00	160	
17.07.2020	16:45:00	161	
17.07.2020	17:00:00	159	
17.07.2020	17:15:00	160	
17.07.2020	17:30:00	160	
17.07.2020	17:45:00	160	
17.07.2020	18:00:00	160	
17.07.2020	18:15:00	160	
17.07.2020	18:30:00	160	
17.07.2020	18:45:00	160	
17.07.2020	19:00:00	160	
17.07.2020	19:15:00	161	
17.07.2020	19:30:00	160	
17.07.2020	19:45:00	161	
17.07.2020	20:00:00	160	
17.07.2020	20:15:00	160	
17.07.2020	20:30:00	161	
17.07.2020	20:45:00	161	
17.07.2020	21:00:00	160	
17.07.2020	21:15:00	161	
17.07.2020	21:30:00	160	
17.07.2020	21:45:00	160	
17.07.2020	22:00:00	161	
17.07.2020	22:15:00	161	
17.07.2020	22:30:00	161	
17.07.2020	22:45:00	161	
17.07.2020	23:00:00	160	
17.07.2020	23:15:00	160	
17.07.2020	23:30:00	160	
17.07.2020	23:45:00	161	
18.07.2020	00:00:00	161	
18.07.2020	00:15:00	161	
18.07.2020	00:30:00	160	
18.07.2020	00:45:00	160	
18.07.2020	01:00:00	160	
18.07.2020	01:15:00	160	
18.07.2020	01:30:00	160	
18.07.2020	01:45:00	161	
18.07.2020	02:00:00	161	
18.07.2020	02:15:00	160	
18.07.2020	02:30:00	160	
18.07.2020	02:45:00	160	
18.07.2020	03:00:00	160	
18.07.2020	03:15:00	160	
18.07.2020	03:30:00	160	
18.07.2020	03:45:00	160	
18.07.2020	04:00:00	160	
18.07.2020	04:15:00	162	
18.07.2020	04:30:00	160	
18.07.2020	04:45:00	161	
18.07.2020	05:00:00	161	
18.07.2020	05:15:00	161	
18.07.2020	05:30:00	161	
18.07.2020	05:45:00	162	
18.07.2020	06:00:00	161	
18.07.2020	06:15:00	163	
18.07.2020	06:30:00	162	
18.07.2020	06:45:00	161	
18.07.2020	07:00:00	162	
18.07.2020	07:15:00	161	
18.07.2020	07:30:00	161	
18.07.2020	07:45:00	161	
18.07.2020	08:00:00	161	
18.07.2020	08:15:00	161	
18.07.2020	08:30:00	161	
18.07.2020	08:45:00	161	
18.07.2020	09:00:00	162	
18.07.2020	09:15:00	162	
18.07.2020	09:30:00	162	
18.07.2020	09:45:00	161	
18.07.2020	10:00:00	161	
18.07.2020	10:15:00	162	
18.07.2020	10:30:00	162	
18.07.2020	10:45:00	161	
18.07.2020	11:00:00	162	
18.07.2020	11:15:00	163	
18.07.2020	11:30:00	161	
18.07.2020	11:45:00	161	
18.07.2020	12:00:00	161	
18.07.2020	12:15:00	161	
18.07.2020	12:30:00	161	
18.07.2020	12:45:00	162	
18.07.2020	13:00:00	161	
18.07.2020	13:15:00	161	
18.07.2020	13:30:00	162	
18.07.2020	13:45:00	160	
18.07.2020	14:00:00	160	
18.07.2020	14:15:00	162	
18.07.2020	14:30:00	161	
18.07.2020	14:45:00	161	
18.07.2020	15:00:00	162	
18.07.2020	15:15:00	160	
18.07.2020	15:30:00	160	
18.07.2020	15:45:00	160	
18.07.2020	16:00:00	161	
18.07.2020	16:15:00	160	
18.07.2020	16:30:00	160	
18.07.2020	16:45:00	160	
18.07.2020	17:00:00	160	
18.07.2020	17:15:00	159	
18.07.2020	17:30:00	159	
18.07.2020	17:45:00	159	
18.07.2020	18:00:00	159	
18.07.2020	18:15:00	160	
18.07.2020	18:30:00	160	
18.07.2020	18:45:00	159	
18.07.2020	19:00:00	159	
18.07.2020	19:15:00	158	
18.07.2020	19:30:00	158	
18.07.2020	19:45:00	158	
18.07.2020	20:00:00	159	
18.07.2020	20:15:00	158	
18.07.2020	20:30:00	159	
18.07.2020	20:45:00	158	
18.07.2020	21:00:00	158	
18.07.2020	21:15:00	157	
18.07.2020	21:30:00	158	
18.07.2020	21:45:00	158	
18.07.2020	22:00:00	158	
18.07.2020	22:15:00	158	
18.07.2020	22:30:00	159	
18.07.2020	22:45:00	157	
18.07.2020	23:00:00	157	
18.07.2020	23:15:00	157	
18.07.2020	23:30:00	157	
18.07.2020	23:45:00	157	
19.07.2020	00:00:00	158	
19.07.2020	00:15:00	157	
19.07.2020	00:30:00	157	
19.07.2020	00:45:00	157	
19.07.2020	01:00:00	157	
19.07.2020	01:15:00	157	
19.07.2020	01:30:00	157	
19.07.2020	01:45:00	157	
19.07.2020	02:00:00	157	
19.07.2020	02:15:00	158	
19.07.2020	02:30:00	157	
19.07.2020	02:45:00	158	
19.07.2020	03:00:00	157	
19.07.2020	03:15:00	157	
19.07.2020	03:30:00	157	
19.07.2020	03:45:00	157	
19.07.2020	04:00:00	158	
19.07.2020	04:15:00	157	
19.07.2020	04:30:00	157	
19.07.2020	04:45:00	157	
19.07.2020	05:00:00	158	
19.07.2020	05:15:00	157	
19.07.2020	05:30:00	157	
19.07.2020	05:45:00	159	
19.07.2020	06:00:00	158	
19.07.2020	06:15:00	159	
19.07.2020	06:30:00	158	
19.07.2020	06:45:00	157	
19.07.2020	07:00:00	158	
19.07.2020	07:15:00	158	
19.07.2020	07:30:00	159	
19.07.2020	07:45:00	159	
19.07.2020	08:00:00	158	
19.07.2020	08:15:00	158	
19.07.2020	08:30:00	159	
19.07.2020	08:45:00	158	
19.07.2020	09:00:00	158	
19.07.2020	09:15:00	159	
19.07.2020	09:30:00	158	
19.07.2020	09:45:00	159	
19.07.2020	10:00:00	160	
19.07.2020	10:15:00	159	
19.07.2020	10:30:00	159	
19.07.2020	10:45:00	159	
19.07.2020	11:00:00	159	
19.07.2020	11:15:00	159	
19.07.2020	11:30:00	159	
19.07.2020	11:45:00	159	
19.07.2020	12:00:00	159	
19.07.2020	12:15:00	159	
19.07.2020	12:30:00	159	
19.07.2020	12:45:00	159	
19.07.2020	13:00:00	159	
19.07.2020	13:15:00	160	
19.07.2020	13:30:00	159	
19.07.2020	13:45:00	159	
19.07.2020	14:00:00	159	
19.07.2020	14:15:00	160	
19.07.2020	14:30:00	160	
19.07.2020	14:45:00	159	
19.07.2020	15:00:00	160	
19.07.2020	15:15:00	160	
19.07.2020	15:30:00	160	
19.07.2020	15:45:00	160	
19.07.2020	16:00:00	161	
19.07.2020	16:15:00	161	
19.07.2020	16:30:00	160	
19.07.2020	16:45:00	161	
19.07.2020	17:00:00	160	
19.07.2020	17:15:00	161	
19.07.2020	17:30:00	160	
19.07.2020	17:45:00	162	
19.07.2020	18:00:00	160	
19.07.2020	18:15:00	160	
19.07.2020	18:30:00	161	
19.07.2020	18:45:00	162	
19.07.2020	19:00:00	161	
19.07.2020	19:15:00	161	
19.07.2020	19:30:00	162	
19.07.2020	19:45:00	161	
19.07.2020	20:00:00	162	
19.07.2020	20:15:00	162	
19.07.2020	20:30:00	162	
19.07.2020	20:45:00	162	
19.07.2020	21:00:00	162	
19.07.2020	21:15:00	163	
19.07.2020	21:30:00	163	
19.07.2020	21:45:00	163	
19.07.2020	22:00:00	163	
19.07.2020	22:15:00	163	
19.07.2020	22:30:00	163	
19.07.2020	22:45:00	163	
19.07.2020	23:00:00	164	
19.07.2020	23:15:00	164	
19.07.2020	23:30:00	164	
19.07.2020	23:45:00	165	
20.07.2020	00:00:00	164	
20.07.2020	00:15:00	165	
20.07.2020	00:30:00	164	
20.07.2020	00:45:00	164	
20.07.2020	01:00:00	164	
20.07.2020	01:15:00	164	
20.07.2020	01:30:00	165	
20.07.2020	01:45:00	164	
20.07.2020	02:00:00	164	
20.07.2020	02:15:00	165	
20.07.2020	02:30:00	165	
20.07.2020	02:45:00	165	
20.07.2020	03:00:00	164	
20.07.2020	03:15:00	164	
20.07.2020	03:30:00	165	
20.07.2020	03:45:00	164	
20.07.2020	04:00:00	164	
20.07.2020	04:15:00	164	
20.07.2020	04:30:00	164	
20.07.2020	04:45:00	164	
20.07.2020	05:00:00	164	
20.07.2020	05:15:00	164	
20.07.2020	05:30:00	164	
20.07.2020	05:45:00	165	
20.07.2020	06:00:00	165	
20.07.2020	06:15:00	165	
20.07.2020	06:30:00	165	
20.07.2020	06:45:00	165	
20.07.2020	07:00:00	164	
20.07.2020	07:15:00	164	
20.07.2020	07:30:00	165	
20.07.2020	07:45:00	165	
20.07.2020	08:00:00	164	
20.07.2020	08:15:00	165	
20.07.2020	08:30:00	165	
20.07.2020	08:45:00	164	
20.07.2020	09:00:00	164	
20.07.2020	09:15:00	164	
20.07.2020	09:30:00	165	
20.07.2020	09:45:00	163	
20.07.2020	10:00:00	164	
20.07.2020	10:15:00	165	
20.07.2020	10:30:00	163	
20.07.2020	10:45:00	163	
20.07.2020	11:00:00	163	
20.07.2020	11:15:00	164	
20.07.2020	11:30:00	163	
20.07.2020	11:45:00	164	
20.07.2020	12:00:00	162	
20.07.2020	12:15:00	162	
20.07.2020	12:30:00	162	
20.07.2020	12:45:00	162	
20.07.2020	13:00:00	162	
20.07.2020	13:15:00	162	
20.07.2020	13:30:00	161	
20.07.2020	13:45:00	161	
20.07.2020	14:00:00	161	
20.07.2020	14:15:00	161	
20.07.2020	14:30:00	162	
20.07.2020	14:45:00	161	
20.07.2020	15:00:00	162	
20.07.2020	15:15:00	161	
20.07.2020	15:30:00	160	
20.07.2020	15:45:00	160	
20.07.2020	16:00:00	160	
20.07.2020	16:15:00	160	
20.07.2020	16:30:00	160	
20.07.2020	16:45:00	160	
20.07.2020	17:00:00	159	
20.07.2020	17:15:00	160	
20.07.2020	17:30:00	160	
20.07.2020	17:45:00	159	
20.07.2020	18:00:00	159	
20.07.2020	18:15:00	160	
20.07.2020	18:30:00	158	
20.07.2020	18:45:00	158	
20.07.2020	19:00:00	158	
20.07.2020	19:15:00	158	
20.07.2020	19:30:00	158	
20.07.2020	19:45:00	158	
20.07.2020	20:00:00	158	
20.07.2020	20:15:00	157	
20.07.2020	20:30:00	157	
20.07.2020	20:45:00	157	
20.07.2020	21:00:00	157	
20.07.2020	21:15:00	156	
20.07.2020	21:30:00	157	
20.07.2020	21:45:00	156	
20.07.2020	22:00:00	156	
20.07.2020	22:15:00	156	
20.07.2020	22:30:00	156	
20.07.2020	22:45:00	158	
20.07.2020	23:00:00	155	
20.07.2020	23:15:00	156	
20.07.2020	23:30:00	156	
20.07.2020	23:45:00	155	
21.07.2020	00:00:00	155	
21.07.2020	00:15:00	155	
21.07.2020	00:30:00	155	
21.07.2020	00:45:00	155	
21.07.2020	01:00:00	156	
21.07.2020	01:15:00	155	
21.07.2020	01:30:00	155	
21.07.2020	01:45:00	155	
21.07.2020	02:00:00	154	
21.07.2020	02:15:00	154	
21.07.2020	02:30:00	154	
21.07.2020	02:45:00	154	
21.07.2020	03:00:00	154	
21.07.2020	03:15:00	155	
21.07.2020	03:30:00	153	
21.07.2020	03:45:00	153	
21.07.2020	04:00:00	153	
21.07.2020	04:15:00	153	
21.07.2020	04:30:00	153	
21.07.2020	04:45:00	153	
21.07.2020	05:00:00	153	
21.07.2020	05:15:00	153	
21.07.2020	05:30:00	152	
21.07.2020	05:45:00	152	
21.07.2020	06:00:00	152	
21.07.2020	06:15:00	152	
21.07.2020	06:30:00	152	
21.07.2020	06:45:00	152	
21.07.2020	07:00:00	152	
21.07.2020	07:15:00	152	
21.07.2020	07:30:00	151	
21.07.2020	07:45:00	151	
21.07.2020	08:00:00	150	
21.07.2020	08:15:00	151	
21.07.2020	08:30:00	151	
21.07.2020	08:45:00	150	
21.07.2020	09:00:00	150	
21.07.2020	09:15:00	149	
21.07.2020	09:30:00	149	
21.07.2020	09:45:00	149	
21.07.2020	10:00:00	150	
21.07.2020	10:15:00	150	
21.07.2020	10:30:00	150	
21.07.2020	10:45:00	148	
21.07.2020	11:00:00	148	
21.07.2020	11:15:00	148	
21.07.2020	11:30:00	148	
21.07.2020	11:45:00	149	
21.07.2020	12:00:00	148	
21.07.2020	12:15:00	149	
21.07.2020	12:30:00	149	
21.07.2020	12:45:00	148	
21.07.2020	13:00:00	148	
21.07.2020	13:15:00	148	
21.07.2020	13:30:00	147	
21.07.2020	13:45:00	148	
21.07.2020	14:00:00	147	
21.07.2020	14:15:00	148	
21.07.2020	14:30:00	146	
21.07.2020	14:45:00	146	
21.07.2020	15:00:00	147	
21.07.2020	15:15:00	148	
21.07.2020	15:30:00	146	
21.07.2020	15:45:00	146	
21.07.2020	16:00:00	147	
21.07.2020	16:15:00	146	
21.07.2020	16:30:00	146	
21.07.2020	16:45:00	146	
21.07.2020	17:00:00	145	
21.07.2020	17:15:00	145	
21.07.2020	17:30:00	145	
21.07.2020	17:45:00	146	
21.07.2020	18:00:00	146	
21.07.2020	18:15:00	145	
21.07.2020	18:30:00	145	
21.07.2020	18:45:00	145	
21.07.2020	19:00:00	145	
21.07.2020	19:15:00	145	
21.07.2020	19:30:00	145	
21.07.2020	19:45:00	146	
21.07.2020	20:00:00	144	
21.07.2020	20:15:00	144	
21.07.2020	20:30:00	144	
21.07.2020	20:45:00	144	
21.07.2020	21:00:00	144	
21.07.2020	21:15:00	144	
21.07.2020	21:30:00	144	
21.07.2020	21:45:00	144	
21.07.2020	22:00:00	143	
21.07.2020	22:15:00	143	
21.07.2020	22:30:00	143	
21.07.2020	22:45:00	143	
21.07.2020	23:00:00	143	
21.07.2020	23:15:00	143	
21.07.2020	23:30:00	142	
21.07.2020	23:45:00	142	
22.07.2020	00:00:00	142	
22.07.2020	00:15:00	141	
22.07.2020	00:30:00	141	
22.07.2020	00:45:00	142	
22.07.2020	01:00:00	142	
22.07.2020	01:15:00	141	
22.07.2020	01:30:00	141	
22.07.2020	01:45:00	141	
22.07.2020	02:00:00	141	
22.07.2020	02:15:00	141	
22.07.2020	02:30:00	141	
22.07.2020	02:45:00	141	
22.07.2020	03:00:00	141	
22.07.2020	03:15:00	140	
22.07.2020	03:30:00	140	
22.07.2020	03:45:00	140	
22.07.2020	04:00:00	141	
22.07.2020	04:15:00	140	
22.07.2020	04:30:00	140	
22.07.2020	04:45:00	140	
22.07.2020	05:00:00	140	
22.07.2020	05:15:00	140	
22.07.2020	05:30:00	140	
22.07.2020	05:45:00	140	
22.07.2020	06:00:00	140	
22.07.2020	06:15:00	140	
22.07.2020	06:30:00	141	
22.07.2020	06:45:00	140	
22.07.2020	07:00:00	140	
22.07.2020	07:15:00	139	
22.07.2020	07:30:00	140	
22.07.2020	07:45:00	140	
22.07.2020	08:00:00	140	
22.07.2020	08:15:00	140	
22.07.2020	08:30:00	141	
22.07.2020	08:45:00	140	
22.07.2020	09:00:00	139	
22.07.2020	09:15:00	140	
22.07.2020	09:30:00	141	
22.07.2020	09:45:00	140	
22.07.2020	10:00:00	139	
22.07.2020	10:15:00	140	
22.07.2020	10:30:00	140	
22.07.2020	10:45:00	139	
22.07.2020	11:00:00	140	
22.07.2020	11:15:00	140	
22.07.2020	11:30:00	139	
22.07.2020	11:45:00	139	
22.07.2020	12:00:00	140	
22.07.2020	12:15:00	140	
22.07.2020	12:30:00	140	
22.07.2020	12:45:00	140	
22.07.2020	13:00:00	140	
22.07.2020	13:15:00	140	
22.07.2020	13:30:00	141	
22.07.2020	13:45:00	141	
22.07.2020	14:00:00	140	
22.07.2020	14:15:00	140	
22.07.2020	14:30:00	140	
22.07.2020	14:45:00	140	
22.07.2020	15:00:00	141	
22.07.2020	15:15:00	140	
22.07.2020	15:30:00	140	
22.07.2020	15:45:00	140	
22.07.2020	16:00:00	141	
22.07.2020	16:15:00	140	
22.07.2020	16:30:00	141	
22.07.2020	16:45:00	141	
22.07.2020	17:00:00	140	
22.07.2020	17:15:00	139	
22.07.2020	17:30:00	140	
22.07.2020	17:45:00	140	
22.07.2020	18:00:00	140	
22.07.2020	18:15:00	140	
22.07.2020	18:30:00	140	
22.07.2020	18:45:00	139	
22.07.2020	19:00:00	140	
22.07.2020	19:15:00	140	
22.07.2020	19:30:00	140	
22.07.2020	19:45:00	141	
22.07.2020	20:00:00	139	
22.07.2020	20:15:00	139	
22.07.2020	20:30:00	139	
22.07.2020	20:45:00	139	
22.07.2020	21:00:00	139	
22.07.2020	21:15:00	139	
22.07.2020	21:30:00	139	
22.07.2020	21:45:00	140	
22.07.2020	22:00:00	139	
22.07.2020	22:15:00	140	
22.07.2020	22:30:00	138	
22.07.2020	22:45:00	139	
22.07.2020	23:00:00	139	
22.07.2020	23:15:00	138	
22.07.2020	23:30:00	138	
22.07.2020	23:45:00	138	
23.07.2020	00:00:00	138	
23.07.2020	00:15:00	137	
23.07.2020	00:30:00	138	
23.07.2020	00:45:00	138	
23.07.2020	01:00:00	138	
23.07.2020	01:15:00	137	
23.07.2020	01:30:00	137	
23.07.2020	01:45:00	137	
23.07.2020	02:00:00	137	
23.07.2020	02:15:00	137	
23.07.2020	02:30:00	137	
23.07.2020	02:45:00	137	
23.07.2020	03:00:00	137	
23.07.2020	03:15:00	137	
23.07.2020	03:30:00	136	
23.07.2020	03:45:00	136	
23.07.2020	04:00:00	136	
23.07.2020	04:15:00	136	
23.07.2020	04:30:00	136	
23.07.2020	04:45:00	136	
23.07.2020	05:00:00	136	
23.07.2020	05:15:00	136	
23.07.2020	05:30:00	136	
23.07.2020	05:45:00	135	
23.07.2020	06:00:00	135	
23.07.2020	06:15:00	135	
23.07.2020	06:30:00	135	
23.07.2020	06:45:00	135	
23.07.2020	07:00:00	135	
23.07.2020	07:15:00	135	
23.07.2020	07:30:00	134	
23.07.2020	07:45:00	134	
23.07.2020	08:00:00	135	
23.07.2020	08:15:00	134	
23.07.2020	08:30:00	134	
23.07.2020	08:45:00	134	
23.07.2020	09:00:00	134	
23.07.2020	09:15:00	134	
23.07.2020	09:30:00	133	
23.07.2020	09:45:00	133	
23.07.2020	10:00:00	133	
23.07.2020	10:15:00	133	
23.07.2020	10:30:00	133	
23.07.2020	10:45:00	132	
23.07.2020	11:00:00	133	
23.07.2020	11:15:00	133	
23.07.2020	11:30:00	132	
23.07.2020	11:45:00	132	
23.07.2020	12:00:00	132	
23.07.2020	12:15:00	132	
23.07.2020	12:30:00	132	
23.07.2020	12:45:00	134	
23.07.2020	13:00:00	133	
23.07.2020	13:15:00	133	
23.07.2020	13:30:00	132	
23.07.2020	13:45:00	132	
23.07.2020	14:00:00	132	
23.07.2020	14:15:00	133	
23.07.2020	14:30:00	132	
23.07.2020	14:45:00	133	
23.07.2020	15:00:00	132	
23.07.2020	15:15:00	133	
23.07.2020	15:30:00	133	
23.07.2020	15:45:00	133	
23.07.2020	16:00:00	132	
23.07.2020	16:15:00	133	
23.07.2020	16:30:00	133	
23.07.2020	16:45:00	132	
23.07.2020	17:00:00	132	
23.07.2020	17:15:00	132	
23.07.2020	17:30:00	133	
23.07.2020	17:45:00	133	
23.07.2020	18:00:00	133	
23.07.2020	18:15:00	133	
23.07.2020	18:30:00	133	
23.07.2020	18:45:00	133	
23.07.2020	19:00:00	133	
23.07.2020	19:15:00	133	
23.07.2020	19:30:00	133	
23.07.2020	19:45:00	134	
23.07.2020	20:00:00	134	
23.07.2020	20:15:00	133	
23.07.2020	20:30:00	134	
23.07.2020	20:45:00	134	
23.07.2020	21:00:00	135	
23.07.2020	21:15:00	134	
23.07.2020	21:30:00	135	
23.07.2020	21:45:00	135	
23.07.2020	22:00:00	135	
23.07.2020	22:15:00	135	
23.07.2020	22:30:00	135	
23.07.2020	22:45:00	135	
23.07.2020	23:00:00	136	
23.07.2020	23:15:00	136	
23.07.2020	23:30:00	136	
23.07.2020	23:45:00	136	
24.07.2020	00:00:00	136	
24.07.2020	00:15:00	136	
24.07.2020	00:30:00	136	
24.07.2020	00:45:00	136	
24.07.2020	01:00:00	136	
24.07.2020	01:15:00	136	
24.07.2020	01:30:00	136	
24.07.2020	01:45:00	136	
24.07.2020	02:00:00	136	
24.07.2020	02:15:00	135	
24.07.2020	02:30:00	135	
24.07.2020	02:45:00	136	
24.07.2020	03:00:00	136	
24.07.2020	03:15:00	136	
24.07.2020	03:30:00	136	
24.07.2020	03:45:00	135	
24.07.2020	04:00:00	134	
24.07.2020	04:15:00	134	
24.07.2020	04:30:00	135	
24.07.2020	04:45:00	134	
24.07.2020	05:00:00	134	
24.07.2020	05:15:00	135	
