Stations-Name:	Kaub
24.07.2020	05:30:00	134	
24.07.2020	05:45:00	135	
24.07.2020	06:00:00	133	
24.07.2020	06:15:00	133	
24.07.2020	06:30:00	133	
24.07.2020	06:45:00	133	
24.07.2020	07:00:00	132	
24.07.2020	07:15:00	133	
24.07.2020	07:30:00	132	
24.07.2020	07:45:00	132	
24.07.2020	08:00:00	132	
24.07.2020	08:15:00	132	
24.07.2020	08:30:00	131	
24.07.2020	08:45:00	131	
24.07.2020	09:00:00	131	
24.07.2020	09:15:00	132	
24.07.2020	09:30:00	132	
24.07.2020	09:45:00	132	
24.07.2020	10:00:00	131	
24.07.2020	10:15:00	130	
24.07.2020	10:30:00	131	
24.07.2020	10:45:00	129	
24.07.2020	11:00:00	130	
24.07.2020	11:15:00	130	
24.07.2020	11:30:00	130	
24.07.2020	11:45:00	130	
24.07.2020	12:00:00	129	
24.07.2020	12:15:00	130	
24.07.2020	12:30:00	130	
24.07.2020	12:45:00	130	
24.07.2020	13:00:00	128	
24.07.2020	13:15:00	128	
24.07.2020	13:30:00	128	
24.07.2020	13:45:00	128	
24.07.2020	14:00:00	128	
24.07.2020	14:15:00	127	
24.07.2020	14:30:00	127	
24.07.2020	14:45:00	127	
24.07.2020	15:00:00	128	
24.07.2020	15:15:00	127	
24.07.2020	15:30:00	127	
24.07.2020	15:45:00	127	
24.07.2020	16:00:00	127	
24.07.2020	16:15:00	126	
24.07.2020	16:30:00	126	
24.07.2020	16:45:00	127	
24.07.2020	17:00:00	126	
24.07.2020	17:15:00	126	
24.07.2020	17:30:00	127	
24.07.2020	17:45:00	129	
24.07.2020	18:00:00	126	
24.07.2020	18:15:00	126	
24.07.2020	18:30:00	126	
24.07.2020	18:45:00	127	
24.07.2020	19:00:00	127	
24.07.2020	19:15:00	126	
24.07.2020	19:30:00	127	
24.07.2020	19:45:00	127	
24.07.2020	20:00:00	127	
24.07.2020	20:15:00	127	
24.07.2020	20:30:00	127	
24.07.2020	20:45:00	127	
24.07.2020	21:00:00	127	
24.07.2020	21:15:00	127	
24.07.2020	21:30:00	127	
24.07.2020	21:45:00	128	
24.07.2020	22:00:00	129	
24.07.2020	22:15:00	128	
24.07.2020	22:30:00	129	
24.07.2020	22:45:00	128	
24.07.2020	23:00:00	128	
24.07.2020	23:15:00	129	
24.07.2020	23:30:00	129	
24.07.2020	23:45:00	129	
25.07.2020	00:00:00	129	
25.07.2020	00:15:00	130	
25.07.2020	00:30:00	130	
25.07.2020	00:45:00	130	
25.07.2020	01:00:00	129	
25.07.2020	01:15:00	130	
25.07.2020	01:30:00	130	
25.07.2020	01:45:00	131	
25.07.2020	02:00:00	130	
25.07.2020	02:15:00	131	
25.07.2020	02:30:00	130	
25.07.2020	02:45:00	131	
25.07.2020	03:00:00	131	
25.07.2020	03:15:00	131	
25.07.2020	03:30:00	131	
25.07.2020	03:45:00	131	
25.07.2020	04:00:00	131	
25.07.2020	04:15:00	131	
25.07.2020	04:30:00	131	
25.07.2020	04:45:00	132	
25.07.2020	05:00:00	132	
25.07.2020	05:15:00	131	
25.07.2020	05:30:00	131	
25.07.2020	05:45:00	132	
25.07.2020	06:00:00	132	
25.07.2020	06:15:00	132	
25.07.2020	06:30:00	132	
25.07.2020	06:45:00	132	
25.07.2020	07:00:00	132	
25.07.2020	07:15:00	132	
25.07.2020	07:30:00	133	
25.07.2020	07:45:00	132	
25.07.2020	08:00:00	132	
25.07.2020	08:15:00	132	
25.07.2020	08:30:00	132	
25.07.2020	08:45:00	132	
25.07.2020	09:00:00	133	
25.07.2020	09:15:00	132	
25.07.2020	09:30:00	132	
25.07.2020	09:45:00	133	
25.07.2020	10:00:00	133	
25.07.2020	10:15:00	132	
25.07.2020	10:30:00	133	
25.07.2020	10:45:00	133	
25.07.2020	11:00:00	133	
25.07.2020	11:15:00	133	
25.07.2020	11:30:00	133	
25.07.2020	11:45:00	133	
25.07.2020	12:00:00	133	
25.07.2020	12:15:00	133	
25.07.2020	12:30:00	132	
25.07.2020	12:45:00	133	
25.07.2020	13:00:00	133	
25.07.2020	13:15:00	134	
25.07.2020	13:30:00	133	
25.07.2020	13:45:00	133	
25.07.2020	14:00:00	133	
25.07.2020	14:15:00	133	
25.07.2020	14:30:00	133	
25.07.2020	14:45:00	133	
25.07.2020	15:00:00	134	
25.07.2020	15:15:00	133	
25.07.2020	15:30:00	134	
25.07.2020	15:45:00	134	
25.07.2020	16:00:00	134	
25.07.2020	16:15:00	134	
25.07.2020	16:30:00	134	
25.07.2020	16:45:00	135	
25.07.2020	17:00:00	135	
25.07.2020	17:15:00	135	
25.07.2020	17:30:00	135	
25.07.2020	17:45:00	135	
25.07.2020	18:00:00	136	
25.07.2020	18:15:00	136	
25.07.2020	18:30:00	136	
25.07.2020	18:45:00	135	
25.07.2020	19:00:00	136	
25.07.2020	19:15:00	136	
25.07.2020	19:30:00	136	
25.07.2020	19:45:00	136	
25.07.2020	20:00:00	137	
25.07.2020	20:15:00	136	
25.07.2020	20:30:00	136	
25.07.2020	20:45:00	137	
25.07.2020	21:00:00	137	
25.07.2020	21:15:00	136	
25.07.2020	21:30:00	137	
25.07.2020	21:45:00	137	
25.07.2020	22:00:00	137	
25.07.2020	22:15:00	137	
25.07.2020	22:30:00	137	
25.07.2020	22:45:00	138	
25.07.2020	23:00:00	138	
25.07.2020	23:15:00	138	
25.07.2020	23:30:00	138	
25.07.2020	23:45:00	138	
26.07.2020	00:00:00	138	
26.07.2020	00:15:00	138	
26.07.2020	00:30:00	139	
26.07.2020	00:45:00	138	
26.07.2020	01:00:00	139	
26.07.2020	01:15:00	138	
26.07.2020	01:30:00	139	
26.07.2020	01:45:00	138	
26.07.2020	02:00:00	139	
26.07.2020	02:15:00	139	
26.07.2020	02:30:00	139	
26.07.2020	02:45:00	139	
26.07.2020	03:00:00	140	
26.07.2020	03:15:00	139	
26.07.2020	03:30:00	140	
26.07.2020	03:45:00	139	
26.07.2020	04:00:00	140	
26.07.2020	04:15:00	139	
26.07.2020	04:30:00	139	
26.07.2020	04:45:00	139	
26.07.2020	05:00:00	140	
26.07.2020	05:15:00	140	
26.07.2020	05:30:00	140	
26.07.2020	05:45:00	140	
26.07.2020	06:00:00	141	
26.07.2020	06:15:00	140	
26.07.2020	06:30:00	140	
26.07.2020	06:45:00	141	
26.07.2020	07:00:00	141	
26.07.2020	07:15:00	141	
26.07.2020	07:30:00	141	
26.07.2020	07:45:00	141	
26.07.2020	08:00:00	142	
26.07.2020	08:15:00	142	
26.07.2020	08:30:00	143	
26.07.2020	08:45:00	142	
26.07.2020	09:00:00	141	
26.07.2020	09:15:00	142	
26.07.2020	09:30:00	143	
26.07.2020	09:45:00	143	
26.07.2020	10:00:00	142	
26.07.2020	10:15:00	142	
26.07.2020	10:30:00	143	
26.07.2020	10:45:00	142	
26.07.2020	11:00:00	142	
26.07.2020	11:15:00	143	
26.07.2020	11:30:00	142	
26.07.2020	11:45:00	143	
26.07.2020	12:00:00	144	
26.07.2020	12:15:00	142	
26.07.2020	12:30:00	142	
26.07.2020	12:45:00	143	
26.07.2020	13:00:00	143	
26.07.2020	13:15:00	142	
26.07.2020	13:30:00	142	
26.07.2020	13:45:00	143	
26.07.2020	14:00:00	143	
26.07.2020	14:15:00	144	
26.07.2020	14:30:00	143	
26.07.2020	14:45:00	143	
26.07.2020	15:00:00	145	
26.07.2020	15:15:00	143	
26.07.2020	15:30:00	143	
26.07.2020	15:45:00	143	
26.07.2020	16:00:00	143	
26.07.2020	16:15:00	143	
26.07.2020	16:30:00	143	
26.07.2020	16:45:00	143	
26.07.2020	17:00:00	144	
26.07.2020	17:15:00	143	
26.07.2020	17:30:00	143	
26.07.2020	17:45:00	143	
26.07.2020	18:00:00	143	
26.07.2020	18:15:00	143	
26.07.2020	18:30:00	144	
26.07.2020	18:45:00	143	
26.07.2020	19:00:00	144	
26.07.2020	19:15:00	143	
26.07.2020	19:30:00	143	
26.07.2020	19:45:00	143	
26.07.2020	20:00:00	144	
26.07.2020	20:15:00	144	
26.07.2020	20:30:00	144	
26.07.2020	20:45:00	145	
26.07.2020	21:00:00	144	
26.07.2020	21:15:00	144	
26.07.2020	21:30:00	145	
26.07.2020	21:45:00	145	
26.07.2020	22:00:00	145	
26.07.2020	22:15:00	145	
26.07.2020	22:30:00	145	
26.07.2020	22:45:00	146	
26.07.2020	23:00:00	146	
26.07.2020	23:15:00	146	
26.07.2020	23:30:00	146	
26.07.2020	23:45:00	146	
27.07.2020	00:00:00	146	
27.07.2020	00:15:00	147	
27.07.2020	00:30:00	146	
27.07.2020	00:45:00	146	
27.07.2020	01:00:00	147	
27.07.2020	01:15:00	146	
27.07.2020	01:30:00	146	
27.07.2020	01:45:00	147	
27.07.2020	02:00:00	147	
27.07.2020	02:15:00	147	
27.07.2020	02:30:00	147	
27.07.2020	02:45:00	147	
27.07.2020	03:00:00	147	
27.07.2020	03:15:00	148	
27.07.2020	03:30:00	148	
27.07.2020	03:45:00	148	
27.07.2020	04:00:00	148	
27.07.2020	04:15:00	149	
27.07.2020	04:30:00	149	
27.07.2020	04:45:00	148	
27.07.2020	05:00:00	149	
27.07.2020	05:15:00	149	
27.07.2020	05:30:00	150	
27.07.2020	05:45:00	149	
27.07.2020	06:00:00	150	
27.07.2020	06:15:00	150	
27.07.2020	06:30:00	150	
27.07.2020	06:45:00	150	
27.07.2020	07:00:00	150	
27.07.2020	07:15:00	150	
27.07.2020	07:30:00	151	
27.07.2020	07:45:00	150	
27.07.2020	08:00:00	151	
27.07.2020	08:15:00	151	
27.07.2020	08:30:00	151	
27.07.2020	08:45:00	152	
27.07.2020	09:00:00	151	
27.07.2020	09:15:00	151	
27.07.2020	09:30:00	152	
27.07.2020	09:45:00	151	
27.07.2020	10:00:00	151	
27.07.2020	10:15:00	152	
27.07.2020	10:30:00	152	
27.07.2020	10:45:00	152	
27.07.2020	11:00:00	152	
27.07.2020	11:15:00	152	
27.07.2020	11:30:00	152	
27.07.2020	11:45:00	152	
27.07.2020	12:00:00	152	
27.07.2020	12:15:00	152	
27.07.2020	12:30:00	153	
27.07.2020	12:45:00	153	
27.07.2020	13:00:00	154	
27.07.2020	13:15:00	154	
27.07.2020	13:30:00	154	
27.07.2020	13:45:00	154	
27.07.2020	14:00:00	154	
27.07.2020	14:15:00	154	
27.07.2020	14:30:00	154	
27.07.2020	14:45:00	154	
27.07.2020	15:00:00	155	
27.07.2020	15:15:00	155	
27.07.2020	15:30:00	154	
27.07.2020	15:45:00	154	
27.07.2020	16:00:00	155	
27.07.2020	16:15:00	155	
27.07.2020	16:30:00	154	
27.07.2020	16:45:00	154	
27.07.2020	17:00:00	155	
27.07.2020	17:15:00	154	
27.07.2020	17:30:00	155	
27.07.2020	17:45:00	155	
27.07.2020	18:00:00	155	
27.07.2020	18:15:00	156	
27.07.2020	18:30:00	154	
27.07.2020	18:45:00	155	
27.07.2020	19:00:00	156	
27.07.2020	19:15:00	155	
27.07.2020	19:30:00	154	
27.07.2020	19:45:00	154	
27.07.2020	20:00:00	154	
27.07.2020	20:15:00	154	
27.07.2020	20:30:00	154	
27.07.2020	20:45:00	155	
27.07.2020	21:00:00	154	
27.07.2020	21:15:00	155	
27.07.2020	21:30:00	155	
27.07.2020	21:45:00	154	
27.07.2020	22:00:00	154	
27.07.2020	22:15:00	154	
27.07.2020	22:30:00	154	
27.07.2020	22:45:00	154	
27.07.2020	23:00:00	153	
27.07.2020	23:15:00	153	
27.07.2020	23:30:00	153	
27.07.2020	23:45:00	153	
28.07.2020	00:00:00	153	
28.07.2020	00:15:00	153	
28.07.2020	00:30:00	153	
28.07.2020	00:45:00	153	
28.07.2020	01:00:00	152	
28.07.2020	01:15:00	152	
28.07.2020	01:30:00	153	
28.07.2020	01:45:00	152	
28.07.2020	02:00:00	152	
28.07.2020	02:15:00	151	
28.07.2020	02:30:00	152	
28.07.2020	02:45:00	151	
28.07.2020	03:00:00	151	
28.07.2020	03:15:00	150	
28.07.2020	03:30:00	150	
28.07.2020	03:45:00	152	
28.07.2020	04:00:00	150	
28.07.2020	04:15:00	149	
28.07.2020	04:30:00	149	
28.07.2020	04:45:00	149	
28.07.2020	05:00:00	149	
28.07.2020	05:15:00	149	
28.07.2020	05:30:00	149	
28.07.2020	05:45:00	149	
28.07.2020	06:00:00	148	
28.07.2020	06:15:00	149	
28.07.2020	06:30:00	149	
28.07.2020	06:45:00	148	
28.07.2020	07:00:00	148	
28.07.2020	07:15:00	148	
28.07.2020	07:30:00	148	
28.07.2020	07:45:00	148	
28.07.2020	08:00:00	148	
28.07.2020	08:15:00	148	
28.07.2020	08:30:00	147	
28.07.2020	08:45:00	148	
28.07.2020	09:00:00	147	
28.07.2020	09:15:00	147	
28.07.2020	09:30:00	148	
28.07.2020	09:45:00	147	
28.07.2020	10:00:00	148	
28.07.2020	10:15:00	148	
28.07.2020	10:30:00	147	
28.07.2020	10:45:00	147	
28.07.2020	11:00:00	146	
28.07.2020	11:15:00	147	
28.07.2020	11:30:00	146	
28.07.2020	11:45:00	146	
28.07.2020	12:00:00	146	
28.07.2020	12:15:00	146	
28.07.2020	12:30:00	145	
28.07.2020	12:45:00	146	
28.07.2020	13:00:00	145	
28.07.2020	13:15:00	145	
28.07.2020	13:30:00	145	
28.07.2020	13:45:00	144	
28.07.2020	14:00:00	144	
28.07.2020	14:15:00	145	
28.07.2020	14:30:00	144	
28.07.2020	14:45:00	144	
28.07.2020	15:00:00	143	
28.07.2020	15:15:00	143	
28.07.2020	15:30:00	144	
28.07.2020	15:45:00	143	
28.07.2020	16:00:00	143	
28.07.2020	16:15:00	143	
28.07.2020	16:30:00	143	
28.07.2020	16:45:00	143	
28.07.2020	17:00:00	142	
28.07.2020	17:15:00	143	
28.07.2020	17:30:00	143	
28.07.2020	17:45:00	142	
28.07.2020	18:00:00	142	
28.07.2020	18:15:00	142	
28.07.2020	18:30:00	142	
28.07.2020	18:45:00	143	
28.07.2020	19:00:00	142	
28.07.2020	19:15:00	143	
28.07.2020	19:30:00	143	
28.07.2020	19:45:00	144	
28.07.2020	20:00:00	143	
28.07.2020	20:15:00	142	
28.07.2020	20:30:00	142	
28.07.2020	20:45:00	142	
28.07.2020	21:00:00	142	
28.07.2020	21:15:00	142	
28.07.2020	21:30:00	143	
28.07.2020	21:45:00	142	
28.07.2020	22:00:00	142	
28.07.2020	22:15:00	142	
28.07.2020	22:30:00	143	
28.07.2020	22:45:00	143	
28.07.2020	23:00:00	143	
28.07.2020	23:15:00	143	
28.07.2020	23:30:00	143	
28.07.2020	23:45:00	143	
29.07.2020	00:00:00	143	
29.07.2020	00:15:00	143	
29.07.2020	00:30:00	144	
29.07.2020	00:45:00	144	
29.07.2020	01:00:00	144	
29.07.2020	01:15:00	144	
29.07.2020	01:30:00	144	
29.07.2020	01:45:00	144	
29.07.2020	02:00:00	144	
29.07.2020	02:15:00	144	
29.07.2020	02:30:00	144	
29.07.2020	02:45:00	144	
29.07.2020	03:00:00	144	
29.07.2020	03:15:00	144	
29.07.2020	03:30:00	144	
29.07.2020	03:45:00	144	
29.07.2020	04:00:00	144	
29.07.2020	04:15:00	144	
29.07.2020	04:30:00	143	
29.07.2020	04:45:00	143	
29.07.2020	05:00:00	143	
29.07.2020	05:15:00	143	
29.07.2020	05:30:00	143	
29.07.2020	05:45:00	143	
29.07.2020	06:00:00	143	
29.07.2020	06:15:00	142	
29.07.2020	06:30:00	143	
29.07.2020	06:45:00	143	
29.07.2020	07:00:00	142	
29.07.2020	07:15:00	142	
29.07.2020	07:30:00	143	
29.07.2020	07:45:00	142	
29.07.2020	08:00:00	141	
29.07.2020	08:15:00	142	
29.07.2020	08:30:00	141	
29.07.2020	08:45:00	141	
29.07.2020	09:00:00	141	
29.07.2020	09:15:00	141	
29.07.2020	09:30:00	141	
29.07.2020	09:45:00	141	
29.07.2020	10:00:00	140	
29.07.2020	10:15:00	142	
29.07.2020	10:30:00	140	
29.07.2020	10:45:00	139	
29.07.2020	11:00:00	140	
29.07.2020	11:15:00	140	
29.07.2020	11:30:00	140	
29.07.2020	11:45:00	139	
29.07.2020	12:00:00	138	
29.07.2020	12:15:00	139	
29.07.2020	12:30:00	138	
29.07.2020	12:45:00	138	
29.07.2020	13:00:00	138	
29.07.2020	13:15:00	137	
29.07.2020	13:30:00	138	
29.07.2020	13:45:00	138	
29.07.2020	14:00:00	137	
29.07.2020	14:15:00	137	
29.07.2020	14:30:00	137	
29.07.2020	14:45:00	136	
29.07.2020	15:00:00	136	
29.07.2020	15:15:00	136	
29.07.2020	15:30:00	136	
29.07.2020	15:45:00	136	
29.07.2020	16:00:00	135	
29.07.2020	16:15:00	136	
29.07.2020	16:30:00	135	
29.07.2020	16:45:00	135	
29.07.2020	17:00:00	135	
29.07.2020	17:15:00	135	
29.07.2020	17:30:00	136	
29.07.2020	17:45:00	134	
29.07.2020	18:00:00	134	
29.07.2020	18:15:00	134	
29.07.2020	18:30:00	134	
29.07.2020	18:45:00	134	
29.07.2020	19:00:00	134	
29.07.2020	19:15:00	135	
29.07.2020	19:30:00	134	
29.07.2020	19:45:00	133	
29.07.2020	20:00:00	133	
29.07.2020	20:15:00	134	
29.07.2020	20:30:00	134	
29.07.2020	20:45:00	133	
29.07.2020	21:00:00	135	
29.07.2020	21:15:00	133	
29.07.2020	21:30:00	133	
29.07.2020	21:45:00	133	
29.07.2020	22:00:00	133	
29.07.2020	22:15:00	133	
29.07.2020	22:30:00	133	
29.07.2020	22:45:00	133	
29.07.2020	23:00:00	133	
29.07.2020	23:15:00	132	
29.07.2020	23:30:00	132	
29.07.2020	23:45:00	132	
30.07.2020	00:00:00	132	
30.07.2020	00:15:00	131	
30.07.2020	00:30:00	131	
30.07.2020	00:45:00	131	
30.07.2020	01:00:00	131	
30.07.2020	01:15:00	131	
30.07.2020	01:30:00	131	
30.07.2020	01:45:00	132	
30.07.2020	02:00:00	130	
30.07.2020	02:15:00	131	
30.07.2020	02:30:00	130	
30.07.2020	02:45:00	130	
30.07.2020	03:00:00	130	
30.07.2020	03:15:00	131	
30.07.2020	03:30:00	129	
30.07.2020	03:45:00	129	
30.07.2020	04:00:00	129	
30.07.2020	04:15:00	129	
30.07.2020	04:30:00	129	
30.07.2020	04:45:00	129	
30.07.2020	05:00:00	129	
30.07.2020	05:15:00	128	
30.07.2020	05:30:00	129	
30.07.2020	05:45:00	128	
30.07.2020	06:00:00	128	
30.07.2020	06:15:00	128	
30.07.2020	06:30:00	128	
30.07.2020	06:45:00	127	
30.07.2020	07:00:00	127	
30.07.2020	07:15:00	127	
30.07.2020	07:30:00	127	
30.07.2020	07:45:00	127	
30.07.2020	08:00:00	128	
30.07.2020	08:15:00	127	
30.07.2020	08:30:00	128	
30.07.2020	08:45:00	127	
30.07.2020	09:00:00	127	
30.07.2020	09:15:00	128	
30.07.2020	09:30:00	128	
30.07.2020	09:45:00	127	
30.07.2020	10:00:00	126	
30.07.2020	10:15:00	126	
30.07.2020	10:30:00	126	
30.07.2020	10:45:00	125	
30.07.2020	11:00:00	126	
30.07.2020	11:15:00	125	
30.07.2020	11:30:00	125	
30.07.2020	11:45:00	125	
30.07.2020	12:00:00	125	
30.07.2020	12:15:00	126	
30.07.2020	12:30:00	126	
30.07.2020	12:45:00	125	
30.07.2020	13:00:00	125	
30.07.2020	13:15:00	125	
30.07.2020	13:30:00	125	
30.07.2020	13:45:00	125	
30.07.2020	14:00:00	124	
30.07.2020	14:15:00	123	
30.07.2020	14:30:00	125	
30.07.2020	14:45:00	123	
30.07.2020	15:00:00	124	
30.07.2020	15:15:00	123	
30.07.2020	15:30:00	123	
30.07.2020	15:45:00	123	
30.07.2020	16:00:00	123	
30.07.2020	16:15:00	123	
30.07.2020	16:30:00	122	
30.07.2020	16:45:00	122	
30.07.2020	17:00:00	122	
30.07.2020	17:15:00	122	
30.07.2020	17:30:00	122	
30.07.2020	17:45:00	122	
30.07.2020	18:00:00	122	
30.07.2020	18:15:00	123	
30.07.2020	18:30:00	122	
30.07.2020	18:45:00	121	
30.07.2020	19:00:00	121	
30.07.2020	19:15:00	121	
30.07.2020	19:30:00	121	
30.07.2020	19:45:00	121	
30.07.2020	20:00:00	121	
30.07.2020	20:15:00	121	
30.07.2020	20:30:00	121	
30.07.2020	20:45:00	121	
30.07.2020	21:00:00	122	
30.07.2020	21:15:00	122	
30.07.2020	21:30:00	121	
30.07.2020	21:45:00	121	
30.07.2020	22:00:00	121	
30.07.2020	22:15:00	121	
30.07.2020	22:30:00	120	
30.07.2020	22:45:00	121	
30.07.2020	23:00:00	122	
30.07.2020	23:15:00	121	
30.07.2020	23:30:00	120	
30.07.2020	23:45:00	120	
31.07.2020	00:00:00	121	
31.07.2020	00:15:00	122	
31.07.2020	00:30:00	120	
31.07.2020	00:45:00	120	
31.07.2020	01:00:00	120	
31.07.2020	01:15:00	120	
31.07.2020	01:30:00	120	
31.07.2020	01:45:00	120	
31.07.2020	02:00:00	119	
31.07.2020	02:15:00	119	
31.07.2020	02:30:00	119	
31.07.2020	02:45:00	119	
31.07.2020	03:00:00	119	
31.07.2020	03:15:00	119	
31.07.2020	03:30:00	119	
31.07.2020	03:45:00	118	
31.07.2020	04:00:00	118	
31.07.2020	04:15:00	118	
31.07.2020	04:30:00	118	
31.07.2020	04:45:00	120	
31.07.2020	05:00:00	118	
31.07.2020	05:15:00	117	
31.07.2020	05:30:00	117	
31.07.2020	05:45:00	118	
31.07.2020	06:00:00	117	
31.07.2020	06:15:00	117	
31.07.2020	06:30:00	117	
31.07.2020	06:45:00	117	
31.07.2020	07:00:00	117	
31.07.2020	07:15:00	117	
31.07.2020	07:30:00	116	
31.07.2020	07:45:00	117	
31.07.2020	08:00:00	116	
31.07.2020	08:15:00	116	
31.07.2020	08:30:00	117	
31.07.2020	08:45:00	116	
31.07.2020	09:00:00	116	
31.07.2020	09:15:00	116	
31.07.2020	09:30:00	116	
31.07.2020	09:45:00	116	
31.07.2020	10:00:00	115	
31.07.2020	10:15:00	116	
31.07.2020	10:30:00	116	
31.07.2020	10:45:00	116	
31.07.2020	11:00:00	116	
31.07.2020	11:15:00	117	
31.07.2020	11:30:00	115	
31.07.2020	11:45:00	115	
31.07.2020	12:00:00	116	
31.07.2020	12:15:00	115	
31.07.2020	12:30:00	115	
31.07.2020	12:45:00	115	
31.07.2020	13:00:00	115	
31.07.2020	13:15:00	114	
31.07.2020	13:30:00	115	
31.07.2020	13:45:00	114	
31.07.2020	14:00:00	116	
31.07.2020	14:15:00	115	
31.07.2020	14:30:00	116	
31.07.2020	14:45:00	114	
31.07.2020	15:00:00	115	
31.07.2020	15:15:00	114	
31.07.2020	15:30:00	115	
31.07.2020	15:45:00	113	
31.07.2020	16:00:00	114	
31.07.2020	16:15:00	113	
31.07.2020	16:30:00	115	
31.07.2020	16:45:00	114	
31.07.2020	17:00:00	114	
31.07.2020	17:15:00	114	
31.07.2020	17:30:00	115	
31.07.2020	17:45:00	114	
31.07.2020	18:00:00	114	
31.07.2020	18:15:00	113	
31.07.2020	18:30:00	114	
31.07.2020	18:45:00	114	
31.07.2020	19:00:00	113	
31.07.2020	19:15:00	114	
31.07.2020	19:30:00	113	
31.07.2020	19:45:00	113	
31.07.2020	20:00:00	113	
31.07.2020	20:15:00	113	
31.07.2020	20:30:00	114	
31.07.2020	20:45:00	113	
31.07.2020	21:00:00	113	
31.07.2020	21:15:00	113	
31.07.2020	21:30:00	112	
31.07.2020	21:45:00	112	
31.07.2020	22:00:00	112	
31.07.2020	22:15:00	113	
31.07.2020	22:30:00	113	
31.07.2020	22:45:00	113	
31.07.2020	23:00:00	113	
31.07.2020	23:15:00	112	
31.07.2020	23:30:00	112	
31.07.2020	23:45:00	112	
01.08.2020	00:00:00	112	
